T0;T1;T2;T3;I0;I1;I2;I3;M0;M1;M2;M3;R0;R1;R2;R3;P0;P1;P2;P3;thumbDistance;indexDistance;middleDistance;ringDistance;pinkyDistance;distance1;distance2;pose
0,2027207;-0,8301052;-0,475479;-0,2091641;0,5643414;-0,2092213;-0,7964526;-0,05838233;0,5830881;-0,1488071;-0,795526;0,07073265;0,5752612;-0,06512619;-0,813421;0,05638701;0,6124102;-0,04225607;-0,7432497;0,2659848;0,1091411;0,1309634;0,1370173;0,127662;0,1163884;0,09157344;0,1603105;go
0,2021292;-0,8315513;-0,4747463;-0,2056265;0,5626143;-0,2116125;-0,7972624;-0,05530116;0,5820144;-0,1485902;-0,7963704;0,07052979;0,5737152;-0,06493213;-0,8145511;0,05604853;0,6102856;-0,043861;-0,7440492;0,2683629;0,1091552;0,1310111;0,1369504;0,1275858;0,1163893;0,09173074;0,1604856;go
0,2014671;-0,8327867;-0,4742079;-0,2024963;0,5610719;-0,2138791;-0,7979376;-0,05244014;0,5812046;-0,1483203;-0,7970478;0,07012309;0,5724977;-0,06454543;-0,8154826;0,055397;0,6085601;-0,04534221;-0,7446202;0,2704439;0,1091711;0,1310627;0,1368878;0,127508;0,1163896;0,09190295;0,1606752;go
0,2007567;-0,8338571;-0,4738193;-0,1996865;0,559679;-0,216038;-0,7985053;-0,04976463;0,5806056;-0,1479952;-0,7975956;0,06954072;0,5715356;-0,06400965;-0,8162596;0,05450127;0,6071423;-0,0467314;-0,7450185;0,2722911;0,1091893;0,1311191;0,1368295;0,127431;0,1163918;0,09208405;0,1608734;go
0,1999907;-0,8328764;-0,4758572;-0,1997021;0,5596048;-0,2156182;-0,7986557;-0,05000404;0,5820877;-0,1450517;-0,7973161;0,06649345;0,5728795;-0,06101659;-0,8156985;0,05217664;0,6091189;-0,04412564;-0,7441554;0,2706661;0,1092273;0,1311961;0,1367706;0,127384;0,116391;0,09223881;0,1610951;go
0,1991937;-0,8319528;-0,4778018;-0,1997054;0,5595169;-0,2153342;-0,7987834;-0,05017276;0,5835335;-0,1422515;-0,7970077;0,06349763;0,574202;-0,0581314;-0,8151246;0,04984674;0,6110417;-0,04170103;-0,7432832;0,2691084;0,1092654;0,1312745;0,1367138;0,1273371;0,1163908;0,09239915;0,1613201;go
0,198353;-0,8311305;-0,4796134;-0,1996232;0,5593641;-0,2152294;-0,798915;-0,05023041;0,584887;-0,1396258;-0,7967058;0,06059559;0,575443;-0,05540013;-0,814576;0,04756576;0,6128461;-0,03945808;-0,7424456;0,2676515;0,1093035;0,1313526;0,1366572;0,1272891;0,1163902;0,09256157;0,161547;go
0,1995945;-0,8295268;-0,4819961;-0,1993168;0,5606474;-0,2130097;-0,7986881;-0,04897836;0,5869035;-0,1360008;-0,7959148;0,05973142;0,5771039;-0,05157066;-0,8137059;0,04663172;0,6149741;-0,03602494;-0,7410967;0,2669923;0,1093261;0,131393;0,1366337;0,1272531;0,1163733;0,09277385;0,161686;go
0,2006779;-0,827998;-0,4842846;-0,1990384;0,5618423;-0,2109966;-0,798454;-0,04780097;0,5888541;-0,1325258;-0,7951325;0,05875526;0,5787181;-0,04788217;-0,8128433;0,04559146;0,6170486;-0,03275511;-0,739781;0,2662749;0,1093488;0,1314355;0,1366098;0,1272164;0,1163573;0,09298591;0,1618305;go
0,2016413;-0,8265265;-0,4864981;-0,1987817;0,5629727;-0,2091402;-0,7982122;-0,04668339;0,5907518;-0,1291666;-0,794355;0,05769344;0,5802934;-0,04430351;-0,8119848;0,04446988;0,6190796;-0,02961067;-0,7384902;0,2655105;0,1093726;0,131479;0,1365852;0,1271793;0,1163419;0,09319602;0,1619775;go
0,2007283;-0,826962;-0,4865815;-0,1976871;0,5610399;-0,2100791;-0,7994172;-0,04508911;0,5889116;-0,1300808;-0,7954436;0,0594293;0,5787927;-0,04454821;-0,8129874;0,04545529;0,617854;-0,02959914;-0,739043;0,2668255;0,1093938;0,1315248;0,1366375;0,1272023;0,1163602;0,09320097;0,1620598;go
0,199888;-0,8272792;-0,4867794;-0,1967228;0,5593112;-0,2108836;-0,8004991;-0,04359055;0,5873237;-0,1307899;-0,7963853;0,06095508;0,5775225;-0,04459616;-0,813842;0,04626173;0,6168718;-0,02946068;-0,7394512;0,2679801;0,1094162;0,1315698;0,1366856;0,1272214;0,1163768;0,09321761;0,162149;go
0,1995063;-0,8276865;-0,4863219;-0,1965287;0,5582457;-0,2118386;-0,8010576;-0,04234254;0,5863121;-0,1318036;-0,7968567;0,06233497;0,5767404;-0,04530966;-0,8142987;0,04727878;0,6161256;-0,02958586;-0,7398497;0,2685827;0,109423;0,1316009;0,1367253;0,1272517;0,1163839;0,0931988;0,1621304;go
0,1991867;-0,8280019;-0,4859756;-0,1963814;0,5572787;-0,2126529;-0,8015779;-0,04113764;0,585425;-0,132641;-0,7972687;0,06361544;0,5760636;-0,04586018;-0,8146917;0,04822157;0,6155011;-0,02957108;-0,7401837;0,2690953;0,1094295;0,1316309;0,1367618;0,1272812;0,1163887;0,09318551;0,1621128;go
0,1989197;-0,8282459;-0,4857;-0,1963057;0,5564079;-0,2133716;-0,8020503;-0,03998137;0,584654;-0,1333615;-0,797618;0,0648106;0,5754912;-0,04630306;-0,8150185;0,04910035;0,6149906;-0,02947377;-0,7404523;0,2695338;0,1094364;0,1316618;0,1367978;0,1273097;0,116394;0,09317635;0,1620961;go
0,1986943;-0,8284335;-0,4854781;-0,1962897;0,5556126;-0,2140149;-0,8024848;-0,03886437;0,5839729;-0,1339935;-0,797918;0,06594148;0,5750006;-0,04666545;-0,8152936;0,04993318;0,6145694;-0,02931452;-0,7406687;0,269917;0,1094432;0,1316924;0,1368318;0,1273378;0,1163987;0,09316997;0,16208;go
0,1992944;-0,829211;-0,4842728;-0,1953736;0,5555341;-0,214463;-0,8023849;-0,03957316;0,5837356;-0,1338634;-0,7982195;0,06464796;0,5744984;-0,04640705;-0,815749;0,04849546;0,6137749;-0,03071038;-0,7409224;0,2708714;0,1093883;0,1316503;0,1367641;0,1272683;0,1164147;0,09295942;0,1619771;go
0,1998707;-0,8298918;-0,4831957;-0,1945596;0,5554596;-0,2148517;-0,8023026;-0,04017699;0,5835347;-0,1336991;-0,798488;0,06347302;0,5740573;-0,04609638;-0,8161551;0,04716177;0,6130726;-0,03193721;-0,7411287;0,2717539;0,1093382;0,131614;0,136703;0,1272044;0,1164302;0,09276661;0,1618817;go
0,1998392;-0,830112;-0,4827335;-0,1947996;0,5548203;-0,2156994;-0,8025551;-0,0394173;0,5829593;-0,1347054;-0,7986585;0,06447975;0,5737154;-0,04634077;-0,8163728;0,04731321;0,6127734;-0,03316526;-0,740778;0,2732349;0,1093374;0,1316392;0,1367349;0,1272097;0,1164609;0,0927324;0,1619312;go
0,1997934;-0,8303028;-0,4823079;-0,1950883;0,5541813;-0,2165379;-0,8028096;-0,03861624;0,5823933;-0,1357231;-0,7988122;0,06554876;0,5733976;-0,04659182;-0,8165697;0,04752289;0,6125073;-0,03433719;-0,7404087;0,2746839;0,1093392;0,1316668;0,1367702;0,1272186;0,1164916;0,0927043;0,1619831;go
0,1997405;-0,8304685;-0,4819119;-0,1954154;0,5535464;-0,2173637;-0,8030639;-0,0377886;0,581838;-0,1367428;-0,7989511;0,06665874;0,5731009;-0,0468417;-0,8167493;0,04777108;0,6122695;-0,0354659;-0,7400222;0,2761081;0,1093421;0,1316951;0,1368069;0,1272294;0,116521;0,09268084;0,1620366;go
0,1996843;-0,8306146;-0,4815385;-0,1957713;0,552915;-0,2181778;-0,8033174;-0,03694278;0,5812905;-0,1377612;-0,7990786;0,06779751;0,57282;-0,04708752;-0,816916;0,04804572;0,6120534;-0,03656489;-0,7396201;0,2775176;0,1093457;0,1317247;0,136845;0,1272412;0,1165505;0,0926614;0,1620918;go
0,2001836;-0,8312408;-0,4801754;-0,195952;0,5521744;-0,2203658;-0,8033614;-0,03396121;0,5808067;-0,139258;-0,7990034;0,06974664;0,572413;-0,04843134;-0,8170291;0,04960971;0,6113793;-0,03699262;-0,7397974;0,2784724;0,1093615;0,131781;0,1368687;0,127253;0,1165433;0,09271847;0,1620284;go
0,2006284;-0,8318037;-0,4789221;-0,1961737;0,5514339;-0,2224214;-0,8034167;-0,03115854;0,5803213;-0,1406981;-0,7989377;0,07162242;0,5720245;-0,04966796;-0,8171376;0,05106264;0,6107615;-0,03744127;-0,7399235;0,2794317;0,109377;0,1318355;0,1368938;0,1272651;0,1165395;0,09277222;0,1619752;go
0,1997997;-0,8329592;-0,4777603;-0,194947;0,5496776;-0,225047;-0,803986;-0,02855214;0,5789365;-0,1426025;-0,7994455;0,07337683;0,5708854;-0,05078862;-0,8178227;0,05173674;0,6094049;-0,03869934;-0,740403;0,2809473;0,109397;0,1318878;0,1369201;0,127259;0,1165573;0,09287547;0,1620598;go
0,1990128;-0,8340303;-0,4766779;-0,1938196;0,5479925;-0,2275394;-0,8045198;-0,02604371;0,5776252;-0,1444206;-0,7999089;0,07508537;0,5698269;-0,05181093;-0,8184564;0,05236498;0,6081494;-0,03991822;-0,7408011;0,2824444;0,1094165;0,1319381;0,136947;0,127253;0,1165759;0,09297536;0,1621467;go
0,1982577;-0,8350354;-0,4756575;-0,192769;0,5463612;-0,2299284;-0,8050249;-0,02361;0,5763709;-0,1461693;-0,8003374;0,07675584;0,5688315;-0,05275611;-0,8190502;0,05295622;0,6069717;-0,04110269;-0,7411371;0,2839225;0,1094358;0,131988;0,1369737;0,1272478;0,1165947;0,09307397;0,162235;go
0,1993604;-0,8353145;-0,4745737;-0,1930942;0,5464578;-0,2311135;-0,8046696;-0,02184349;0,5766491;-0,1468055;-0,7999239;0,0777543;0,5690486;-0,05346083;-0,8187864;0,05398376;0,6069024;-0,04125775;-0,7409906;0,2844301;0,1094304;0,1320149;0,1369732;0,127252;0,1165866;0,09307256;0,1621506;go
0,2003727;-0,8356006;-0,4735293;-0,1933722;0,5464711;-0,2323046;-0,8043631;-0,02009806;0,5768531;-0,147455;-0,7995602;0,07874745;0,569204;-0,05414665;-0,8185683;0,0549642;0,6067889;-0,04142613;-0,7408766;0,2849443;0,1094253;0,1320406;0,1369726;0,1272554;0,1165772;0,09307246;0,1620712;go
0,2013176;-0,8358932;-0,4725127;-0,1936126;0,5464194;-0,2335012;-0,8040931;-0,01836726;0,5769994;-0,1481143;-0,7992347;0,07973647;0,5693105;-0,05482011;-0,8183851;0,05591062;0,606639;-0,04160343;-0,7407901;0,285462;0,1094212;0,1320685;0,1369742;0,1272596;0,1165713;0,09307427;0,1619964;go
0,2006272;-0,8378026;-0,4702677;-0,1915305;0,5444822;-0,2371469;-0,8043952;-0,01578104;0,5754278;-0,1507752;-0,7997218;0,08120744;0,5680866;-0,05588835;-0,8191993;0,05537781;0,6045867;-0,04388359;-0,7417462;0,2869874;0,109415;0,1321092;0,1369751;0,1271908;0,1165773;0,09308373;0,1619813;go
0,2000054;-0,8395793;-0,4681512;-0,1895761;0,542633;-0,2405973;-0,8046653;-0,01326931;0,5739546;-0,1532715;-0,8001608;0,0826245;0,5669546;-0,05684169;-0,819953;0,05485183;0,6026616;-0,04601203;-0,7426193;0,2884422;0,1094088;0,1321493;0,1369754;0,1271231;0,1165831;0,09309474;0,1619667;go
0,1994359;-0,8412522;-0,4661352;-0,1877181;0,5408509;-0,2438945;-0,8049092;-0,01081648;0,5725582;-0,1556378;-0,8005614;0,08399782;0,5658953;-0,0577017;-0,8206594;0,05432618;0,6008353;-0,04802155;-0,7434269;0,2898409;0,1094029;0,1321887;0,136976;0,1270574;0,1165893;0,09310483;0,1619517;go
0,1990101;-0,8419068;-0,4649432;-0,1881918;0,5406743;-0,2446544;-0,8047813;-0,01193434;0,5721772;-0,1563762;-0,8007907;0,08303148;0,5654428;-0,0583577;-0,8209966;0,05322772;0,6001146;-0,04868274;-0,7441831;0,2892816;0,1094008;0,1321605;0,1369444;0,1270203;0,1165796;0,09299812;0,1618485;go
0,1986257;-0,8425763;-0,4637419;-0,188565;0,5404462;-0,2454877;-0,8046666;-0,01284918;0,5717734;-0,1571428;-0,8010148;0,08220015;0,5649804;-0,05899092;-0,8213357;0,05220115;0,5993698;-0,04935539;-0,7449151;0,288828;0,1093982;0,1321354;0,1369135;0,1269813;0,1165704;0,09289815;0,1617496;go
0,1982751;-0,8432562;-0,4625332;-0,1888628;0,5401841;-0,2463688;-0,8045608;-0,01362103;0,5713531;-0,1579279;-0,8012348;0,08146909;0,5645099;-0,05960796;-0,8216758;0,05123064;0,5986055;-0,05003453;-0,7456292;0,2884534;0,109396;0,1321136;0,1368845;0,1269441;0,1165623;0,092802;0,161653;go
0,1991519;-0,843659;-0,4613925;-0,1889316;0,5405738;-0,2471973;-0,8040549;-0,01300883;0,5717576;-0,1584775;-0,8007877;0,0819581;0,564905;-0,06012432;-0,8213278;0,05184858;0,5986875;-0,05074082;-0,7451684;0,2893493;0,1093905;0,1321122;0,1368649;0,1269244;0,1165653;0,09273475;0,1616209;go
0,1999359;-0,8440964;-0,460242;-0,1889559;0,5408726;-0,2480717;-0,8035942;-0,01241234;0,5720738;-0,1590629;-0,8003992;0,0824133;0,5652152;-0,06065145;-0,8210416;0,05238535;0,598681;-0,05145838;-0,7447937;0,2901995;0,1093853;0,1321106;0,1368456;0,1269043;0,1165683;0,0926685;0,1615875;go
0,2006481;-0,844561;-0,4590833;-0,1889438;0,5410997;-0,2489826;-0,8031681;-0,01182783;0,5723208;-0,1596776;-0,8000559;0,08284384;0,5654588;-0,06119058;-0,8208031;0,05286384;0,5986055;-0,05218652;-0,7444852;0,2910157;0,1093798;0,1321087;0,1368249;0,1268814;0,1165693;0,09260327;0,1615521;go
0,2019591;-0,8450176;-0,4578974;-0,1883829;0,5408115;-0,2491432;-0,8033277;-0,01073921;0,5717484;-0,1595993;-0,8003771;0,08383694;0,56477;-0,06033745;-0,8213478;0,05274516;0,5973987;-0,05162757;-0,7452366;0,2916707;0,1093656;0,1320826;0,136789;0,1268075;0,1165488;0,0924687;0,1613425;go
0,203185;-0,8454844;-0,4567021;-0,1878708;0,5405276;-0,2493874;-0,8034559;-0,009712964;0,5712057;-0,1595963;-0,8006686;0,08475128;0,5641215;-0,05959868;-0,8218561;0,05260666;0,5962435;-0,05117964;-0,7459498;0,2922902;0,1093512;0,1320572;0,1367525;0,1267343;0,1165278;0,09233966;0,1611428;go
0,2049225;-0,845428;-0,4561742;-0,1875197;0,5409217;-0,2486643;-0,8034226;-0,009061903;0,571212;-0,1590924;-0,8006233;0,08607495;0,5639822;-0,05886367;-0,8219435;0,05355364;0,5958967;-0,04926062;-0,7464371;0,2920832;0,109338;0,1320295;0,1367334;0,1267045;0,1164962;0,09221483;0,1609313;go
0,2065607;-0,8454196;-0,455594;-0,1871704;0,5412745;-0,2480586;-0,8033789;-0,008440375;0,5711896;-0,1587004;-0,8005781;0,08735815;0,5638274;-0,05825993;-0,8220318;0,05448397;0,5955248;-0,04747022;-0,746935;0,2918648;0,1093249;0,1320019;0,1367129;0,126675;0,1164632;0,09209342;0,1607257;go
0,2081235;-0,8454481;-0,4549719;-0,1868244;0,5415971;-0,2475414;-0,8033273;-0,007846475;0,5711442;-0,1583969;-0,800533;0,08861127;0,5636601;-0,05775611;-0,8221209;0,05539773;0,5951325;-0,04577888;-0,7474428;0,2916347;0,1093121;0,1319761;0,136695;0,1266478;0,1164322;0,09197444;0,1605245;go
0,2096291;-0,845504;-0,454316;-0,1864831;0,5418969;-0,2470912;-0,803269;-0,007276237;0,5710812;-0,158161;-0,8004876;0,0898398;0,5634835;-0,05732836;-0,8222107;0,05629668;0,5947233;-0,04416419;-0,7479597;0,2913938;0,1092995;0,1319503;0,136676;0,1266203;0,1164007;0,09185715;0,1603265;go
0,2095394;-0,8462095;-0,4529801;-0,1866338;0,5407717;-0,2489564;-0,8034685;-0,005043656;0,5699731;-0,1599287;-0,8006644;0,09214282;0,5626329;-0,05877607;-0,8225731;0,05799603;0,593586;-0,04448757;-0,7485478;0,2921524;0,1093338;0,1319827;0,13671;0,1266329;0,1163879;0,091924;0,1602988;go
0,2095559;-0,8468704;-0,451685;-0,1867557;0,5397532;-0,2506609;-0,8036336;-0,002963603;0,5689452;-0,1615578;-0,8008131;0,09433565;0,5618374;-0,06009878;-0,8229055;0,05961178;0,5925083;-0,04468667;-0,7491305;0,2928148;0,1093643;0,1320107;0,1367399;0,1266426;0,1163734;0,09197773;0,160258;go
0,2096047;-0,8472122;-0,4512838;-0,1861185;0,5397325;-0,2510872;-0,8035166;-0,002269953;0,569055;-0,1615902;-0,8006962;0,09460855;0,5619726;-0,05913968;-0,8229451;0,05874482;0,5922816;-0,04426378;-0,7494038;0,2926384;0,1093711;0,1320142;0,1367234;0,1265787;0,1163574;0,09200971;0,1602242;go
0,209704;-0,8475639;-0,4508517;-0,1854523;0,5397153;-0,2514975;-0,8034016;-0,001578152;0,5691456;-0,1616262;-0,800588;0,09491867;0,5620795;-0,05821526;-0,8229948;0,05794479;0,5920252;-0,04381358;-0,7496982;0,2924706;0,1093771;0,1320164;0,1367061;0,1265166;0,1163413;0,09203508;0,1601841;go
0,209839;-0,8479237;-0,4503954;-0,1847619;0,5396989;-0,2518982;-0,8032881;-0,000883281;0,5692204;-0,1616658;-0,8004862;0,09525888;0,5621644;-0,05731602;-0,8230523;0,05719468;0,591745;-0,04334545;-0,7500085;0,2923127;0,1093818;0,1320171;0,1366885;0,1264539;0,1163242;0,09205586;0,1601393;go
0,209974;-0,848272;-0,4499547;-0,1840822;0,5396835;-0,2522682;-0,8031827;-0,00023225;0,5692917;-0,1616855;-0,8003941;0,09557346;0,5622413;-0,05641056;-0,8231149;0,05643383;0,5914667;-0,04284724;-0,7503331;0,2921159;0,1093864;0,1320178;0,1366703;0,1263927;0,1163072;0,09207373;0,1600915;go
0,2095273;-0,8489159;-0,448545;-0,1850613;0,5389937;-0,2530392;-0,8034024;-0,001268983;0,5687497;-0,161559;-0,8009881;0,09402516;0,5612593;-0,05714461;-0,8237922;0,05557954;0,5901287;-0,04243104;-0,7520333;0,2905064;0,1094022;0,1319765;0,1365929;0,1263473;0,1162628;0,09196999;0,1598841;go
0,2091624;-0,8495374;-0,4472059;-0,1858605;0,53837;-0,2537742;-0,803587;-0,002133101;0,5682585;-0,161454;-0,801515;0,09267595;0,5603676;-0,05773916;-0,8244121;0,054764;0,5888757;-0,04201063;-0,7536017;0,2890419;0,1094169;0,1319398;0,1365208;0,1263022;0,1162218;0,09187684;0,1596899;go
0,2096691;-0,8502378;-0,4461606;-0,1845953;0,5374495;-0,2541898;-0,8040733;-0,001409948;0,5673544;-0,16093;-0,8022873;0,09244345;0,5591553;-0,05709847;-0,8253166;0,05420211;0,5871713;-0,04156166;-0,7548823;0,2892326;0,1094027;0,1319114;0,1364515;0,1262272;0,1161985;0,09175975;0,1595082;go
0,2101732;-0,8509129;-0,4451388;-0,1833734;0,536597;-0,2546034;-0,8045127;-0,00069952;0,5665182;-0,1604449;-0,8029991;0,09223592;0,5580286;-0,05645395;-0,8261606;0,05362678;0,5855561;-0,04112425;-0,7560961;0,2893983;0,1093895;0,131885;0,1363863;0,1261529;0,1161774;0,09164872;0,159333;go
0,2106788;-0,8515671;-0,4441341;-0,1821898;0,5357987;-0,2550137;-0,804915;-2,03E-06;0,5657359;-0,1599862;-0,803664;0,09204212;0,5569686;-0,05580611;-0,8269574;0,05303863;0,5840108;-0,04069642;-0,7572584;0,2895432;0,1093768;0,1318593;0,1363211;0,1260783;0,1161548;0,09154196;0,1591616;go
0,2108046;-0,8521734;-0,4433954;-0,1810041;0,5358368;-0,2551471;-0,8048472;-1,17E-05;0,5655265;-0,1600817;-0,8037625;0,09230326;0,5567117;-0,05505827;-0,827229;0,05227681;0,5833079;-0,03965259;-0,7581595;0,2887451;0,1093755;0,1318254;0,1362834;0,126003;0,1161195;0,09150433;0,1590542;go
0,2109492;-0,8527737;-0,4426501;-0,179829;0,5358489;-0,2552926;-0,8047931;1,80E-05;0,5653049;-0,1601556;-0,8038748;0,09255201;0,5564346;-0,05431272;-0,8275118;0,0515251;0,5825837;-0,03864778;-0,7590532;0,2879946;0,1093745;0,1317932;0,1362446;0,1259273;0,1160853;0,09146535;0,1589455;go
0,2111063;-0,8533693;-0,4419005;-0,178659;0,5358416;-0,2554461;-0,804749;7,63E-05;0,5650736;-0,1602145;-0,8039978;0,09279375;0,5561419;-0,05356893;-0,8278033;0,05078128;0,5818431;-0,03767025;-0,7599419;0,2872769;0,1093727;0,1317614;0,1362061;0,1258526;0,1160516;0,09142521;0,158836;go
0,2109078;-0,8540571;-0,4416722;-0,1761538;0,5351525;-0,255918;-0,8050573;0,000884235;0,5643629;-0,1603551;-0,8044133;0,09327507;0,5553858;-0,05334076;-0,8283334;0,05064815;0,580818;-0,03795622;-0,7604311;0,2880186;0,1093599;0,131754;0,1361876;0,1258147;0,1160539;0,09146376;0,1589072;go
0,2107436;-0,8547317;-0,4414005;-0,1737421;0,534503;-0,2563754;-0,8053418;0,001662463;0,5636845;-0,1604826;-0,8048096;0,09373754;0,5546575;-0,05307849;-0,8288485;0,0504775;0,5798068;-0,03816863;-0,7609406;0,2886812;0,1093475;0,1317458;0,1361681;0,1257749;0,1160552;0,09149723;0,1589659;go
0,2106076;-0,8553961;-0,4410955;-0,1713967;0,5338829;-0,2568247;-0,8056082;0,002422273;0,5630296;-0,1606046;-0,8051908;0,09419069;0,5539501;-0,0527988;-0,8293509;0,05028735;0,5788071;-0,03833396;-0,761461;0,2892926;0,1093353;0,1317362;0,1361471;0,125733;0,1160535;0,09152641;0,1590148;go
0,2107589;-0,8554122;-0,4416313;-0,1697428;0,5334743;-0,2559071;-0,8061707;0,002355695;0,5623835;-0,1595819;-0,8059101;0,09363405;0,5530114;-0,05171623;-0,8301055;0,04928309;0,5778069;-0,03866917;-0,7619268;0,29002;0,1093074;0,1317011;0,1361176;0,1256974;0,1160713;0,09153037;0,1590598;go
0,2109186;-0,8554738;-0,4420747;-0,1680722;0,5330762;-0,2550941;-0,8066916;0,002352238;0,5617552;-0,1586503;-0,8065877;0,09315522;0,5521051;-0,05069359;-0,8308274;0,04833594;0,5768132;-0,03897353;-0,7623963;0,2907231;0,1092798;0,1316665;0,1360875;0,1256594;0,1160855;0,09153495;0,1590994;go
0,2112795;-0,8553105;-0,4426482;-0,1669358;0,5328127;-0,2538145;-0,8072691;0,002402604;0,5609422;-0,1580657;-0,8071569;0,09411064;0,55117;-0,05006445;-0,831449;0,04896885;0,5759724;-0,03838684;-0,7627251;0,291604;0,109276;0,131635;0,1360944;0,1256611;0,1160901;0,09151717;0,1591204;go
0,2116125;-0,8551924;-0,4431432;-0,1658028;0,5325422;-0,2526341;-0,8078174;0,002459675;0,560134;-0,1575645;-0,8077037;0,09507015;0,5502508;-0,04949971;-0,8320546;0,04958951;0,5751264;-0,03784211;-0,7630638;0,2924576;0,1092723;0,1316034;0,1361004;0,1256609;0,1160943;0,09149886;0,1591397;go
0,2119253;-0,8551085;-0,4435763;-0,1646741;0,5322675;-0,2515304;-0,8083425;0,00252226;0,5593293;-0,157129;-0,8082319;0,09603386;0,5493441;-0,04898787;-0,832647;0,05020306;0,5742759;-0,03733481;-0,7634081;0,2932942;0,1092686;0,1315719;0,1361064;0,12566;0,1160971;0,09148015;0,1591573;go
0,212224;-0,8550506;-0,4439608;-0,163549;0,5319898;-0,2504855;-0,8088495;0,002588838;0,5585274;-0,1567452;-0,8087455;0,09700203;0,5484462;-0,0485191;-0,8332293;0,05081341;0,5734216;-0,03685958;-0,7637553;0,2941208;0,1092654;0,1315413;0,1361126;0,1256588;0,1161;0,09146242;0,1591742;go
0,2147211;-0,8556155;-0,4429895;-0,1599303;0,5323358;-0,2498468;-0,8088084;0,004930943;0,5581843;-0,1559296;-0,8089714;0,09839503;0,5476878;-0,04629594;-0,8339155;0,0497998;0,5717556;-0,03650641;-0,7644778;0,2955272;0,1091867;0,1314801;0,1360566;0,1255153;0,116074;0,09135649;0,1589359;go
0,2170156;-0,8561251;-0,4421047;-0,1565182;0,5326199;-0,2492024;-0,8088042;0,007080287;0,5577999;-0,1551796;-0,8092156;0,09974307;0,5469138;-0,04425736;-0,8345864;0,04891162;0,5701556;-0,03616879;-0,7651705;0,2968652;0,1091136;0,1314206;0,1360059;0,125382;0,1160501;0,09125854;0,1587184;go
0,2210777;-0,8560439;-0,442173;-0,1509854;0,5316504;-0,2471073;-0,8100065;0,01324353;0,5560138;-0,1524832;-0,8104772;0,1035583;0,5442756;-0,03896566;-0,8366503;0,04756476;0,5663152;-0,03473508;-0,7668175;0,3001196;0,1090139;0,1313616;0,135951;0,1251596;0,1160269;0,09128197;0,158348;go
0,2249378;-0,8559147;-0,4422232;-0,1457799;0,5307346;-0,2450972;-0,8111007;0,01908067;0,5543134;-0,1499396;-0,8116479;0,1071565;0,5417347;-0,03395953;-0,838593;0,04617469;0,5626534;-0,03344747;-0,7683595;0,3031939;0,1089174;0,1313025;0,1358983;0,1249431;0,1160048;0,09130627;0,1579918;go
0,2286464;-0,8557428;-0,44226;-0,1408247;0,5298612;-0,2431459;-0,812108;0,02466178;0,55268;-0,1475085;-0,8127471;0,1105821;0,539265;-0,02916741;-0,8404413;0,0447346;0,5591272;-0,0322735;-0,7698197;0,3061261;0,1088238;0,1312436;0,1358471;0,1247299;0,1159841;0,09133039;0,1576452;go
0,2322401;-0,8555316;-0,4422867;-0,1360623;0,5290206;-0,2412349;-0,8130441;0,03004014;0,5510983;-0,1451609;-0,8137892;0,1138694;0,536846;-0,02453842;-0,8422141;0,04324195;0,5557047;-0,03118923;-0,7712147;0,3089458;0,1087316;0,1311833;0,135797;0,1245195;0,1159631;0,09135342;0,157305;go
0,2378122;-0,8541406;-0,4471641;-0,1180408;0,5235542;-0,2347385;-0,8180035;0,04073387;0,5449576;-0,1367846;-0,8182387;0,1216422;0,5290704;-0,01237534;-0,8473396;0,04412478;0,5483564;-0,0207461;-0,7744333;0,3148468;0,1085821;0,1311583;0,1357453;0,1242045;0,1159421;0,09129076;0,1571263;go
0,2430596;-0,8525498;-0,4514422;-0,1013958;0,518481;-0,2286536;-0,8223858;0,05076155;0,5391858;-0,1290286;-0,8222117;0,1288358;0,5216156;-0,001160108;-0,8520107;0,04465294;0,5413288;-0,01128565;-0,7773326;0,3202966;0,108438;0,1311293;0,1356933;0,1238965;0,1159201;0,09124396;0,1569392;go
0,2522099;-0,8447869;-0,4659241;-0,07510144;0,5084388;-0,2105837;-0,8324897;0,06407535;0,5283625;-0,1085102;-0,830623;0,1382896;0,5069695;0,02179159;-0,8603901;0,04728696;0,5309774;0,01314791;-0,7819151;0,3263424;0,1081907;0,1311015;0,1356323;0,1236039;0,1159222;0,09091126;0,1565798;go
0,2607986;-0,8366955;-0,4789327;-0,05048457;0,4987931;-0,1936642;-0,8413278;0,07659847;0,5178734;-0,08941925;-0,8379669;0,1470469;0,492651;0,04303162;-0,8677604;0,04934925;0,5207676;0,03573524;-0,7857774;0,3317803;0,1079498;0,1310701;0,135571;0,1233121;0,1159214;0,09060685;0,1562276;go
0,2705062;-0,8239685;-0,4977112;-0,01363707;0,4839477;-0,1692824;-0,853431;0,09377569;0,5010298;-0,06403345;-0,8478944;0,1610711;0,4707298;0,06814083;-0,8777912;0,05703557;0,504253;0,06877501;-0,7924588;0,3361669;0,107623;0,1310255;0,1355788;0,1231358;0,1158277;0,09037051;0,1557245;go
0,2796652;-0,8101904;-0,5146919;0,02170846;0,4693336;-0,1459288;-0,8638942;0,1100815;0,4844454;-0,03998438;-0,8563265;0,1744108;0,4491408;0,09164428;-0,8864278;0,06418604;0,4874709;0,0999375;-0,7981197;0,3396908;0,1072939;0,1309773;0,1355878;0,1229609;0,1157266;0,09016891;0,1552284;go
