T0;T1;T2;T3;I0;I1;I2;I3;M0;M1;M2;M3;R0;R1;R2;R3;P0;P1;P2;P3;thumbDistance;indexDistance;middleDistance;ringDistance;pinkyDistance;distance1;distance2;pose
0,2371385;-0,8522556;-0,4541348;0,1057711;0,637116;-0,2234814;-0,6648613;0,3195297;0,05300795;0,7179893;-0,04896113;-0,6923038;-0,08238032;0,6912205;-0,0589554;-0,7155085;-0,1205838;0,6641346;-0,1092707;-0,7296883;0,1025451;0,1279508;0,03672056;0,02580821;0,02902727;0,114144;0,1187341;up
0,237083;-0,851733;-0,4556105;0,1037405;0,6390465;-0,2216291;-0,6659169;0,3147301;0,05194615;0,7189927;-0,04601446;-0,6915447;-0,08329166;0,6922749;-0,05618656;-0,7146056;-0,1204721;0,6653419;-0,1076842;-0,7288425;0,1025382;0,1279339;0,03666608;0,02576812;0,02906702;0,1141126;0,1187478;up
0,2372005;-0,8512012;-0,4569766;0,10181;0,640773;-0,220042;-0,6666763;0,3106997;0,05083285;0,7199404;-0,04338244;-0,6908112;-0,08428554;0,693257;-0,05371824;-0,7137265;-0,1205408;0,6664709;-0,1063058;-0,7280013;0,1025342;0,1279195;0,03661193;0,02572475;0,02909743;0,1140833;0,1187546;up
0,2374523;-0,8506622;-0,4582546;0,09996611;0,6423571;-0,2186285;-0,6672279;0,3072233;0,04967564;0,7208452;-0,04099247;-0,6900975;-0,0853438;0,6941813;-0,05148178;-0,7128664;-0,1207404;0,667538;-0,1050961;-0,7271656;0,1025327;0,127907;0,03655751;0,02567691;0,02912088;0,1140545;0,1187572;up
0,2389263;-0,8503008;-0,4586762;0,09756652;0,6443042;-0,2182287;-0,6662413;0,3055669;0,04870375;0,7224721;-0,03993443;-0,6885257;-0,08587369;0,6958326;-0,0511764;-0,7112129;-0,1212085;0,669264;-0,104959;-0,7255191;0,1025337;0,1279023;0,03652325;0,02569128;0,02913286;0,1140142;0,1187451;up
0,2404032;-0,8499174;-0,4590985;0,09526554;0,6461574;-0,2178189;-0,66526;0,3040805;0,04769719;0,7240176;-0,0389486;-0,6870273;-0,08645535;0,6973959;-0,0509133;-0,7096285;-0,1217422;0,6709011;-0,1048582;-0,7239307;0,1025358;0,1278987;0,03648803;0,02570167;0,02914181;0,1139758;0,1187315;up
0,241873;-0,8495182;-0,4595177;0,09305847;0,6479281;-0,2173969;-0,6642931;0,3027252;0,04666922;0,7254898;-0,03802475;-0,6855953;-0,08707188;0,69888;-0,05068615;-0,7081077;-0,1223204;0,6724573;-0,1047886;-0,7223977;0,1025386;0,1278958;0,03645303;0,02571055;0,02914873;0,1139379;0,1187161;up
0,2428098;-0,8485414;-0,4611238;0,09157355;0,6492443;-0,2157531;-0,6645637;0,3004791;0,04501451;0,7261192;-0,03624693;-0,6851359;-0,08846961;0,6995005;-0,04928142;-0,7074205;-0,1239902;0,6731943;-0,10309;-0,7216707;0,1025454;0,1278893;0,03642903;0,02569957;0,02911341;0,1139089;0,1187152;up
0,2437865;-0,8475991;-0,4626302;0,09009597;0,6505411;-0,2141875;-0,6647505;0,298374;0,04339632;0,7267638;-0,03457642;-0,6846427;-0,08982886;0,7001336;-0,04798958;-0,7067114;-0,1256105;0,673937;-0,1015219;-0,7209193;0,102552;0,1278829;0,03640468;0,02568914;0,02907897;0,1138798;0,1187127;up
0,2447959;-0,8466811;-0,4640604;0,08862223;0,6518262;-0,2126755;-0,6648736;0,2963694;0,04180335;0,727421;-0,03298664;-0,6841221;-0,09116043;0,7007765;-0,0467827;-0,7059841;-0,1271958;0,6746842;-0,1000506;-0,7201473;0,1025591;0,1278768;0,03638003;0,02567775;0,02904458;0,1138509;0,1187098;up
0,245843;-0,8466626;-0,4634305;0,08919595;0,6526109;-0,2116904;-0,6643636;0,296492;0,04093713;0,7276246;-0,0332382;-0,6839458;-0,09160867;0,7008435;-0,04754826;-0,7058086;-0,1272761;0,6746227;-0,1009156;-0,7200702;0,1025633;0,1278435;0,03630876;0,0256341;0,02903389;0,1139331;0,1187418;up
0,2469205;-0,8465874;-0,4629119;0,08962736;0,6534488;-0,2106835;-0,6638485;0,2965175;0,04001115;0,7278816;-0,03339165;-0,6837198;-0,09212577;0,700971;-0,0482153;-0,7055693;-0,1274515;0,6746362;-0,101672;-0,7199203;0,1025677;0,1278113;0,03624013;0,02559346;0,02902265;0,1140091;0,1187715;up
0,2480198;-0,846468;-0,4624797;0,0899505;0,6543297;-0,2096562;-0,6633293;0,2964649;0,03903797;0,7281792;-0,03346688;-0,6834555;-0,09269747;0,7011454;-0,04880375;-0,7052808;-0,1276994;0,6747074;-0,1023433;-0,7197144;0,1025724;0,1277814;0,03617498;0,02555376;0,02901137;0,1140815;0,1187996;up
0,2491432;-0,8463129;-0,4621123;0,09019288;0,6552513;-0,2086029;-0,6628032;0,2963485;0,03801978;0,7285097;-0,03347969;-0,6831596;-0,09331618;0,7013571;-0,04933375;-0,7049514;-0,1280053;0,6748239;-0,1029522;-0,7194641;0,102577;0,12775;0,03610854;0,02551401;0,02899861;0,114151;0,1188271;up
0,2489646;-0,8476927;-0,4594994;0,09107286;0,6542612;-0,2112403;-0,6617646;0,2989775;0,03997777;0,7287201;-0,03586245;-0,6827028;-0,0915861;0,7015104;-0,05157876;-0,7048651;-0,1256124;0,6747436;-0,105489;-0,7195935;0,1026029;0,1277798;0,03611989;0,02550274;0,02902206;0,1142263;0,1188914;up
0,2489643;-0,8476957;-0,4594937;0,09107473;0,6542593;-0,211246;-0,6617624;0,2989832;0,03998189;0,7287205;-0,03586742;-0,6827018;-0,09158245;0,7015108;-0,05158368;-0,704865;-0,1256073;0,6747434;-0,1054944;-0,7195937;0,1026028;0,1277796;0,03611891;0,0255015;0,0290209;0,1142271;0,1188914;up
0,2470664;-0,8496852;-0,4565744;0,09237644;0,652176;-0,2144763;-0,6613564;0,3021167;0,04361522;0,7279466;-0,03903627;-0,6831309;-0,08849545;0,7008848;-0,0543353;-0,7056749;-0,1225267;0,6739132;-0,1080939;-0,7205166;0,1026325;0,1277896;0,03617919;0,02552647;0,02902509;0,11429;0,1188919;up
0,2438695;-0,8531324;-0,4513952;0,09452496;0,6487331;-0,2198492;-0,6604982;0,3074961;0,04989141;0,7266071;-0,04465869;-0,6837829;-0,08313437;0,6998197;-0,05932468;-0,7069807;-0,1172634;0,6724965;-0,1127434;-0,7220021;0,1026852;0,127796;0,03628023;0,02556896;0,02902414;0,1144068;0,1188819;up
0,2423842;-0,8547439;-0,4489335;0,09550634;0,6471413;-0,2223269;-0,6600524;0,3100163;0,05283535;0,7259692;-0,04733038;-0,6840595;-0,08061595;0,6993167;-0,061717;-0,7075652;-0,1148088;0,6718293;-0,1149597;-0,7226676;0,1027105;0,1277973;0,03632773;0,02558899;0,0290226;0,1144634;0,118875;up
0,2367022;-0,8621586;-0,4369722;0,09853853;0,6368322;-0,2353419;-0,6603155;0,3210027;0,06693394;0,7209942;-0,05677599;-0,6873599;-0,06620283;0,6948132;-0,07087323;-0,7126211;-0,1013925;0,6667843;-0,1234472;-0,7279281;0,1027162;0,1278433;0,03639504;0,02569691;0,02906264;0,114022;0,1187039;up
0,2314174;-0,8689068;-0,4256357;0,1013981;0,6270221;-0,2473387;-0,6603049;0,3311561;0,08010831;0,7161598;-0,06565076;-0,6902087;-0,05275073;0,6904063;-0,07946685;-0,7171065;-0,08886477;0,6618843;-0,1313916;-0,7326311;0,1027227;0,1278848;0,03646105;0,02579663;0,02909922;0,1136217;0,1185428;up
0,2314174;-0,8689068;-0,4256357;0,1013981;0,6270221;-0,2473387;-0,6603049;0,3311561;0,08010831;0,7161598;-0,06565076;-0,6902087;-0,05275073;0,6904063;-0,07946685;-0,7171065;-0,08886477;0,6618843;-0,1313916;-0,7326311;0,1027227;0,1278848;0,03646105;0,02579663;0,02909922;0,1136217;0,1185428;up
0,2264839;-0,8750818;-0,4148523;0,1040907;0,617635;-0,258494;-0,6600621;0,340626;0,09248628;0,7114521;-0,07402861;-0,6926775;-0,04011531;0,6860906;-0,08758336;-0,72111;-0,0771002;0,6571199;-0,1388758;-0,7368602;0,1027294;0,1279212;0,03652474;0,02589016;0,02913156;0,113254;0,1183893;up
0,2362775;-0,8778891;-0,4030056;0,1052165;0,6214237;-0,2538989;-0,6602714;0,3367638;0,1003533;0,7114787;-0,08639589;-0,6901184;-0,03155999;0,6849906;-0,09769106;-0,7212824;-0,06874469;0,6548407;-0,1472993;-0,7380794;0,102526;0,1277845;0,03665972;0,02611041;0,02935904;0,1124808;0,1184014;up
0,2450646;-0,8807442;-0,3909624;0,1066845;0,6243516;-0,2504054;-0,6601742;0,3341444;0,1084432;0,7111653;-0,09869;-0,687564;-0,02275458;0,6836956;-0,1079275;-0,7213838;-0,06011672;0,6524469;-0,1559291;-0,7391785;0,1023409;0,127635;0,03678554;0,02631425;0,02956666;0,1117681;0,1184019;up
0,2516405;-0,8819614;-0,384568;0,1045409;0,6261126;-0,2543716;-0,6529177;0,3420187;0,1086812;0,7148859;-0,1059037;-0,6825769;-0,02251201;0,6867828;-0,1148816;-0,7173738;-0,05919895;0,6551405;-0,1628834;-0,735361;0,1022905;0,1276605;0,03684795;0,02630535;0,02955467;0,1115549;0,1182894;up
0,25764;-0,8831892;-0,3782523;0,1025868;0,6274848;-0,2583167;-0,6460529;0,3495012;0,1092432;0,7181689;-0,1129019;-0,6779033;-0,0219458;0,6894979;-0,1216342;-0,7136641;-0,05802628;0,6574839;-0,1696124;-0,7318333;0,1022444;0,1276828;0,03691014;0,02630145;0,02954447;0,1113449;0,1181773;up
0,2631891;-0,8844142;-0,3720013;0,1007889;0,6285332;-0,2622603;-0,6394799;0,3566951;0,1100519;0,7211043;-0,1197291;-0,6734704;-0,0211336;0,6919163;-0,1282184;-0,710187;-0,05665727;0,6595469;-0,1761543;-0,7285314;0,1022011;0,1277023;0,03697125;0,02629848;0,0295338;0,1111401;0,1180659;up
0,2684234;-0,8856351;-0,365756;0,09910668;0,6293167;-0,2662406;-0,6330748;0,3637211;0,1110532;0,7237821;-0,12647;-0,6691878;-0,02012619;0,6941119;-0,1347108;-0,7068642;-0,05512576;0,6613966;-0,1825881;-0,7253809;0,1021598;0,1277196;0,03703299;0,02629653;0,02952369;0,1109361;0,1179545;up
0,2669401;-0,888888;-0,3592293;0,09785536;0,6312043;-0,2608497;-0,6383865;0,3549668;0,1206345;0,7209944;-0,1326827;-0,6693352;-0,01156412;0,6918889;-0,1395847;-0,7082883;-0,04783902;0,6587371;-0,1848556;-0,7277399;0,1021839;0,1275473;0,03718096;0,02641204;0,02951488;0,110651;0,1178653;up
0,2658566;-0,8919395;-0,3527103;0,09674715;0,6327211;-0,2565244;-0,6426241;0,3476974;0,1294997;0,7184676;-0,1388305;-0,6691489;-0,003593542;0,6898713;-0,1444906;-0,7093568;-0,04096137;0,65634;-0,1874083;-0,72967;0,1022011;0,1273727;0,0373196;0,02651497;0,02950607;0,1103528;0,1177733;up
0,2670203;-0,8913644;-0,3539876;0,09414218;0,6329879;-0,2584381;-0,6405337;0,3496466;0,1280361;0,7200456;-0,1380573;-0,6678934;-0,005163923;0,6913971;-0,143875;-0,7079855;-0,04234193;0,6579276;-0,1868508;-0,7283029;0,1022436;0,1274358;0,03734452;0,02649692;0,02947908;0,1103537;0,1177807;up
0,2682788;-0,8909474;-0,3547476;0,09161785;0,6331637;-0,2605045;-0,6383222;0,3518324;0,126886;0,7215601;-0,1377809;-0,6665342;-0,006417535;0,6928462;-0,1437089;-0,7065911;-0,04340709;0,6594136;-0,186703;-0,726933;0,1022823;0,1274933;0,03737344;0,02647906;0,02945004;0,110338;0,1177782;up
0,269605;-0,8906525;-0,3551069;0,0891661;0,6332538;-0,2627124;-0,636003;0,3542207;0,1259776;0,7230256;-0,1378866;-0,665095;-0,007423908;0,6942357;-0,143892;-0,7051786;-0,04422441;0,6608196;-0,1868759;-0,7255611;0,1023185;0,127547;0,03740595;0,02646357;0,02942218;0,1103112;0,1177691;up
0,2679012;-0,8907573;-0,3571254;0,08509834;0,6353331;-0,2628315;-0,636899;0,3487569;0,127392;0,7245746;-0,1345851;-0,6638145;-0,00720074;0,6963547;-0,1394737;-0,7039784;-0,04342938;0,6631553;-0,1832572;-0,7244005;0,1023265;0,1275519;0,03748034;0,02643939;0,02943868;0,1102948;0,1177828;up
0,2664491;-0,8909031;-0,3587458;0,08122879;0,6372308;-0,2631349;-0,6374992;0,3439358;0,1288314;0,726068;-0,1317961;-0,6624635;-0,006907541;0,6983702;-0,1355943;-0,7027417;-0,04256579;0,6653581;-0,1801305;-0,7232153;0,1023343;0,1275581;0,03755536;0,0264151;0,02945262;0,1102711;0,1177922;up
0,2651986;-0,8910803;-0,3600457;0,07754412;0,6389832;-0,2635671;-0,6378751;0,3396293;0,1302847;0,7275072;-0,1294238;-0,6610664;-0,006561693;0,7002926;-0,1321566;-0,7014857;-0,04165134;0,6674435;-0,1774076;-0,722019;0,1023417;0,1275647;0,03762913;0,02639194;0,02946511;0,1102425;0,1177986;up
0,2644745;-0,8900018;-0,3641735;0,07299221;0,6406839;-0,2612866;-0,6393954;0,3353018;0,1289884;0,7283044;-0,1264995;-0,6610087;-0,009066727;0,7013841;-0,1281182;-0,7011163;-0,04400792;0,6689216;-0,1743264;-0,7212612;0,1023854;0,1275649;0,037732;0,026392;0,02946327;0,1100874;0,1176971;up
0,2638087;-0,8890258;-0,3678837;0,06855533;0,6423008;-0,2592854;-0,6406808;0,3312839;0,1279197;0,7291266;-0,1238954;-0,6608033;-0,01131989;0,7024845;-0,12441;-0,7006494;-0,04607996;0,6703872;-0,171546;-0,7204371;0,1024274;0,1275649;0,03783291;0,02639053;0,02945981;0,1099369;0,1175987;up
0,2631922;-0,8881355;-0,3712405;0,06423351;0,6438429;-0,2575132;-0,6417749;0,3275339;0,1270388;0,7299625;-0,1215618;-0,6604839;-0,01336009;0,7035846;-0,1209881;-0,7001088;-0,04791874;0,6718354;-0,1690249;-0,7195637;0,1024678;0,1275662;0,03793334;0,02638856;0,02945753;0,1097913;0,1175026;up
0,2714909;-0,8841895;-0,3746026;0,06461139;0,649658;-0,2503534;-0,6376719;0,3296099;0,1159495;0,7342461;-0,1210462;-0,6578652;-0,02280773;0,7066739;-0,1234312;-0,6963165;-0,05719315;0,6751003;-0,1717933;-0,7151614;0,1024734;0,1275823;0,03779168;0,0263524;0,02939968;0,1100434;0,1175679;up
0,2790796;-0,8805065;-0,3776661;0,06474118;0,6550182;-0,2438058;-0,6337987;0,3313754;0,1057534;0,7381414;-0,1205064;-0,655318;-0,03149173;0,7095323;-0,1255708;-0,6926791;-0,06569842;0,6781335;-0,1742636;-0,7109508;0,1024797;0,1275969;0,03766419;0,02631785;0,02934375;0,1102708;0,1176231;up
0,2790796;-0,8805065;-0,3776661;0,06474118;0,6550182;-0,2438058;-0,6337987;0,3313754;0,1057534;0,7381414;-0,1205064;-0,655318;-0,03149173;0,7095323;-0,1255708;-0,6926791;-0,06569842;0,6781335;-0,1742636;-0,7109508;0,1024797;0,1275969;0,03766419;0,02631785;0,02934375;0,1102708;0,1176231;up
0,2823347;-0,8776556;-0,380613;0,07170506;0,6520292;-0,2422252;-0,6306874;0,3441201;0,09702791;0,7366534;-0,124811;-0,657533;-0,03744598;0,7069312;-0,1338209;-0,6934973;-0,07333699;0,6755293;-0,1815875;-0,7108504;0,1025795;0,1276944;0,0376227;0,02654698;0,02933875;0,1106466;0,1176302;up
0,2853575;-0,874946;-0,3833454;0,0780202;0,6493242;-0,2407653;-0,6274694;0,3559385;0,08890361;0,7352629;-0,12881;-0,6594638;-0,04303073;0,7045715;-0,141494;-0,6940513;-0,08050509;0,6731565;-0,1883739;-0,7105595;0,1026737;0,1277803;0,03759042;0,02676605;0,02933612;0,1109938;0,1176317;up
0,2881731;-0,8723574;-0,3859055;0,08382136;0,6468264;-0,2394737;-0,624132;0,3670522;0,08126967;0,7339534;-0,1325442;-0,6611657;-0,04829677;0,7024119;-0,1487013;-0,6943868;-0,08727799;0,6709756;-0,1947203;-0,7101116;0,1027638;0,1278552;0,03756387;0,02697957;0,02933506;0,111319;0,1176298;up
0,290813;-0,8698579;-0,3883405;0,08925715;0,6444814;-0,2383323;-0,6206652;0,3776458;0,07400059;0,7327017;-0,136069;-0,6626896;-0,05331791;0,7004064;-0,1555619;-0,6945419;-0,09375168;0,6689413;-0,2007358;-0,7095306;0,1028513;0,1279223;0,03754324;0,02718968;0,02933712;0,1116328;0,1176256;up
0,2985658;-0,8654572;-0,3931137;0,08546388;0,6497393;-0,2304929;-0,6193079;0,3757254;0,0647577;0,7349636;-0,1328588;-0,6618034;-0,06167522;0,7020193;-0,1536986;-0,6926342;-0,1010846;0,6704946;-0,1997022;-0,707346;0,1028468;0,1279027;0,03741428;0,02715012;0,02937994;0,1113862;0,1175801;up
0,3055637;-0,8612589;-0,3976101;0,0822822;0,6542392;-0,2235665;-0,6176715;0,3747945;0,05595382;0,7368945;-0,1301425;-0,6609982;-0,06947736;0,703365;-0,1525048;-0,6907914;-0,1081139;0,6718159;-0,1991813;-0,7051963;0,1028507;0,1278905;0,0372985;0,02713601;0,02941804;0,1111935;0,1175363;up
0,3043938;-0,863936;-0,392557;0,08281329;0,6507654;-0,2278631;-0,618452;0,3769617;0,06038215;0,7350404;-0,1313007;-0,6624426;-0,06431387;0,7015617;-0,1538148;-0,6928321;-0,1025996;0,6695805;-0,2000766;-0,7078878;0,1027851;0,1278949;0,03720067;0,02707691;0,02943102;0,1108379;0,1174624;up
0,3034629;-0,8662415;-0,388035;0,08345586;0,64746;-0,2318169;-0,6189253;0,3794574;0,06409706;0,7333005;-0,1324677;-0,6637877;-0,05979484;0,699836;-0,1553186;-0,6946443;-0,09782489;0,6674589;-0,2011572;-0,7102568;0,1027296;0,1279025;0,03710894;0,0270337;0,02944329;0,1105226;0,1173916;up
0,3027525;-0,8682394;-0,3839473;0,0841774;0,6443204;-0,2354389;-0,6191754;0,3821544;0,06722718;0,7316626;-0,1336246;-0,6650525;-0,05581891;0,6981792;-0,1569429;-0,6962754;-0,09366211;0,6654345;-0,202352;-0,712375;0,1026815;0,1279119;0,03702199;0,027002;0,02945529;0,1102375;0,1173237;up
0,302229;-0,8700064;-0,3801682;0,08496299;0,6412988;-0,238797;-0,6192635;0,3849998;0,0699178;0,7300943;-0,1347762;-0,6662651;-0,05225154;0,6965635;-0,1586573;-0,6977803;-0,08995125;0,6634692;-0,2036294;-0,7143199;0,1026379;0,1279232;0,03693844;0,02697854;0,0294676;0,1099723;0,1172574;up
0,3032883;-0,8713902;-0,3758096;0,08638728;0,6394202;-0,2397359;-0,6193883;0,3873331;0,07250486;0,7284944;-0,1378083;-0,6671191;-0,04918571;0,6949;-0,1623656;-0,6988077;-0,08755881;0,6614426;-0,2067638;-0,7155949;0,1025796;0,1279121;0,03689606;0,02701065;0,02949847;0,1096477;0,1171186;up
0,303107;-0,8714721;-0,3759098;0,08575545;0,640005;-0,2394558;-0,6197134;0,3860178;0,07301078;0,7287618;-0,1373753;-0,6668613;-0,04890874;0,6952901;-0,1618251;-0,6985644;-0,08742508;0,6618801;-0,2062432;-0,7153569;0,1025736;0,127904;0,03690775;0,02701426;0,02950183;0,1096316;0,1171064;up
0,3037687;-0,8735375;-0,3700362;0,08792061;0,6369622;-0,2429582;-0,6183043;0,3910891;0,07749563;0,7271433;-0,1431234;-0,6669129;-0,04478148;0,6936543;-0,1676336;-0,6990975;-0,08409462;0,659983;-0,2119442;-0,7158424;0,1025618;0,1279238;0,03693739;0,02707318;0,02952799;0,109458;0,1169767;up
0,3043838;-0,8753887;-0,3646196;0,08998914;0,6340614;-0,2462278;-0,6169263;0,3959041;0,08154879;0,7255992;-0,1484364;-0,6669502;-0,04101906;0,6920763;-0,1730234;-0,6995793;-0,08104523;0,6581576;-0,2172277;-0,7162909;0,102552;0,1279429;0,03696213;0,02712609;0,02955101;0,1093023;0,1168601;up
0,3045689;-0,878103;-0,3569288;0,09367448;0,6304277;-0,2504692;-0,6146611;0,4025148;0,08642078;0,7236941;-0,1551367;-0,6668815;-0,0359911;0,6899542;-0,1800028;-0,7001907;-0,07668553;0,6556976;-0,2237004;-0,7170343;0,1025254;0,1279417;0,03694833;0,0271585;0,02953803;0,1092266;0,1167653;up
0,304733;-0,8805987;-0,3496189;0,09721358;0,6269035;-0,2544746;-0,6124393;0,4088436;0,09097587;0,7218289;-0,161479;-0,6667916;-0,03126243;0,6878669;-0,1866326;-0,7007354;-0,07258829;0,6532925;-0,2298361;-0,7177152;0,1025003;0,1279399;0,03693328;0,02718856;0,02952467;0,1091569;0,1166761;up
0,3048805;-0,8828983;-0,3426608;0,1006086;0,6234902;-0,258258;-0,6102664;0,414895;0,09525095;0,7200055;-0,1674908;-0,6666831;-0,02680379;0,6858194;-0,192937;-0,7012197;-0,06873102;0,650946;-0,2356606;-0,7183381;0,1024765;0,1279397;0,03691882;0,02721857;0,02951247;0,1090925;0,1165917;up
0,305016;-0,8850524;-0,3359325;0,1039096;0,6201397;-0,2618853;-0,6081157;0,4207593;0,09933499;0,7181995;-0,173279;-0,6665557;-0,02252969;0,6837859;-0,1990236;-0,7016544;-0,06504018;0,6486272;-0,2412754;-0,7189153;0,1024532;0,1279389;0,03690363;0,02724778;0,02950068;0,1090309;0,1165098;up
0,302838;-0,888029;-0,3298723;0,1042984;0,6148192;-0,268108;-0,6083096;0,4243522;0,1071795;0,7152126;-0,1775308;-0,6674328;-0,01524711;0,6810893;-0,2022317;-0,7035533;-0,05938944;0,646027;-0,243198;-0,721094;0,1024432;0,1279568;0,03692424;0,02724466;0,02940203;0,1086816;0,1163604;up
0,3008577;-0,8908213;-0,3239064;0,1049145;0,6096972;-0,2739888;-0,6082957;0,4279904;0,1145497;0,712308;-0,1817372;-0,6681821;-0,008353308;0,6784454;-0,2055247;-0,7052673;-0,05400534;0,6434724;-0,2453055;-0,7230853;0,1024326;0,1279724;0,03694133;0,02724275;0,02931241;0,1083624;0,1162193;up
0,3013313;-0,8909167;-0,322551;0,1069022;0,6099699;-0,2716141;-0,6116871;0,4242663;0,1185119;0,7109407;-0,1856417;-0,6678736;-0,005313545;0,6769421;-0,2056648;-0,7066987;-0,05040037;0,6413637;-0,2439876;-0,7256601;0,1023926;0,1279541;0,03716415;0,02732746;0,02947944;0,1082561;0,1164464;up
0,3018261;-0,8910733;-0,3209629;0,1089601;0,610073;-0,2695004;-0,6148053;0,4209456;0,1224643;0,7095209;-0,1896524;-0,667544;-0,002226397;0,6753997;-0,2060654;-0,7080731;-0,04673719;0,6392184;-0,2429802;-0,7281323;0,102352;0,1279349;0,03737909;0,02741112;0,02964526;0,1081531;0,1166624;up
0,302329;-0,8912712;-0,3192175;0,1110556;0,6100747;-0,2675689;-0,6177049;0,4179194;0,1263649;0,7080708;-0,1937089;-0,6671919;0,000863269;0,6738433;-0,2066612;-0,709384;-0,04305824;0,6370679;-0,242227;-0,7304909;0,1023117;0,1279119;0,0375848;0,02749117;0,02980692;0,1080526;0,116868;up
0,3028389;-0,891498;-0,3173431;0,1131973;0,6100008;-0,2657646;-0,6204558;0,415094;0,1302469;0,7065837;-0,1978289;-0,6668129;0,003974855;0,6722654;-0,2074094;-0,710651;-0,03935037;0,6349012;-0,2416545;-0,7327725;0,1022711;0,1278874;0,03778601;0,02757061;0,02996693;0,1079558;0,1170673;up
0,3030977;-0,8944126;-0,3096001;0,1109319;0,6061002;-0,2742811;-0,616469;0,4211635;0,1379763;0,7059205;-0,2061838;-0,6634207;0,0112645;0,6718596;-0,2154231;-0,7085695;-0,03255035;0,6343519;-0,2488831;-0,7311603;0,1022953;0,127942;0,03801839;0,02776885;0,03000068;0,1075672;0,1168385;up
0,3034415;-0,8969977;-0,3023201;0,1091842;0,6025207;-0,2817445;-0,6130261;0,4263662;0,1452927;0,7050766;-0,2141266;-0,6602323;0,0181541;0,6712456;-0,222771;-0,7067342;-0,02602837;0,633557;-0,2554149;-0,729857;0,1023116;0,1279862;0,03824326;0,02795292;0,03004814;0,107214;0,1166522;up
0,305379;-0,895705;-0,301739;0,1158022;0,5985506;-0,2804499;-0,6129811;0,4328271;0,1439818;0,701568;-0,219246;-0,6625729;0,01811628;0,667042;-0,2285;-0,7088827;-0,02625246;0,6290084;-0,2603548;-0,7320347;0,1022785;0,1279479;0,03828475;0,02807159;0,03007763;0,1072535;0,1166015;up
0,3068675;-0,8946548;-0,300885;0,1220387;0,5947408;-0,279222;-0,613131;0,4386216;0,1430414;0,6981334;-0,2241282;-0,6647674;0,01818831;0,6629781;-0,2336789;-0,7110018;-0,02631398;0,6246107;-0,2648224;-0,7341925;0,1022513;0,1279167;0,03832382;0,02816994;0,0301054;0,1072785;0,1165651;up
0,3083734;-0,8936284;-0,2999121;0,128012;0,5911111;-0,278062;-0,6132518;0,4440624;0,1423852;0,6948159;-0,2290408;-0,6667068;0,0184995;0,6590616;-0,2387669;-0,7129416;-0,02610487;0,6203511;-0,269141;-0,7362381;0,1022216;0,1278859;0,03837492;0,02827226;0,030141;0,1072963;0,1165363;up
0,3128861;-0,8906257;-0,3020729;0,1328171;0,5911255;-0,2726781;-0,6127204;0,4480974;0,1375796;0,6935796;-0,2333082;-0,6675229;0,01350651;0,6571927;-0,243118;-0,7133086;-0,03187891;0,6183382;-0,272748;-0,7363764;0,1022051;0,1278711;0,03848618;0,02837967;0,03012118;0,1073715;0,1164885;up
0,317136;-0,8877766;-0,3038955;0,1375686;0,5909503;-0,2676751;-0,612203;0,4520343;0,1332885;0,6922439;-0,2376552;-0,6682459;0,009051636;0,6552578;-0,2474756;-0,7136605;-0,03707258;0,6162366;-0,2763134;-0,7365658;0,1021867;0,1278558;0,03860286;0,02849078;0,03010864;0,1074415;0,1164453;up
0,3211434;-0,8850631;-0,3054444;0,1422473;0,5906234;-0,2630058;-0,6116945;0,4558749;0,129421;0,6908398;-0,24203;-0,6688888;0,005039118;0,6532842;-0,2518086;-0,7139938;-0,04179264;0,6140823;-0,2798259;-0,7367864;0,1021674;0,1278397;0,03872;0,02860242;0,03009995;0,1075063;0,1164052;up
0,321427;-0,8835443;-0,3044384;0,1528125;0,5850586;-0,2600029;-0,6115885;0,4648273;0,1274379;0,6854619;-0,2501466;-0,6718098;0,002938114;0,6470292;-0,2586524;-0,7172472;-0,04385272;0,6073381;-0,2868771;-0,7395399;0,1022225;0,1278448;0,03879351;0,02866045;0,0301497;0,1078909;0,1164752;up
0,321723;-0,8819839;-0,3034242;0,1628882;0,5797485;-0,2570956;-0,6113449;0,4733405;0,1255569;0,6803057;-0,2579629;-0,6744441;0,0009598024;0,6410401;-0,2652451;-0,7202168;-0,04581815;0,6008828;-0,2936226;-0,7420422;0,1022736;0,1278486;0,03887226;0,02872233;0,0302011;0,1082618;0,1165437;up
0,322014;-0,8803864;-0,3023986;0,1725752;0,5746336;-0,2542608;-0,6109836;0,4815048;0,1237497;0,675319;-0,2655368;-0,6768461;-0,000927601;0,6352553;-0,2716337;-0,7229558;-0,04771197;0,5946501;-0,300126;-0,7443381;0,1023222;0,1278504;0,03895153;0,02878509;0,03024983;0,1086215;0,1166105;up
0,3215678;-0,8807566;-0,3042556;0,1681977;0,5771195;-0,2550328;-0,6116447;0,4772653;0,1243726;0,6775624;-0,2619233;-0,6758971;-0,0003472567;0,6379265;-0,2684448;-0,7217946;-0,04695366;0,5974862;-0,297272;-0,7432599;0,1023157;0,1278431;0,03893115;0,02879121;0,03027244;0,1085463;0,1165843;up
