T0;T1;T2;T3;I0;I1;I2;I3;M0;M1;M2;M3;R0;R1;R2;R3;P0;P1;P2;P3;thumbDistance;indexDistance;middleDistance;ringDistance;pinkyDistance;distance1;distance2;pose
0,7644495;-0,543403;-0,3387003;-0,07491615;0,2712603;0,27387;-0,1862138;-0,9037354;0,2486105;0,3103146;-0,2560364;-0,8811035;0,1141038;0,2538418;-0,3082053;-0,9097003;0,02197307;0,2103637;-0,3530281;-0,9113922;0,08984818;0,04632177;0,03811105;0,03573041;0,03656629;0,05782653;0,06267907;stop
0,7594992;-0,5482891;-0,3433185;-0,06835583;0,2738075;0,2650223;-0,1828988;-0,9062785;0,2506159;0,3013651;-0,2534746;-0,8843765;0,1162735;0,2448073;-0,3048902;-0,9130127;0,02400735;0,2012342;-0,348611;-0,915095;0,08976486;0,04629318;0,03800746;0,03568025;0,03657776;0,05772106;0,06267573;stop
0,7602065;-0,5460478;-0,345092;-0,06949687;0,271071;0,2654894;-0,18054;-0,9074366;0,2480251;0,3017834;-0,2511806;-0,8856177;0,1141207;0,244811;-0,3044826;-0,9134191;0,02181034;0,2012821;-0,347266;-0,9156507;0,08967459;0,04625739;0,03788266;0,03563398;0,0365309;0,05772052;0,06262434;stop
0,7605337;-0,5441451;-0,3472868;-0,06990552;0,2685919;0,2650777;-0,1783995;-0,9087167;0,245619;0,3013283;-0,2490861;-0,8870339;0,112118;0,2439354;-0,3041043;-0,9140276;0,01974606;0,2004266;-0,3459283;-0,9163916;0,08958531;0,04622393;0,0377604;0,03558864;0,03648807;0,05771386;0,06257421;stop
0,760564;-0,5424927;-0,3498271;-0,06975052;0,2663031;0,2639718;-0,1764095;-0,9100997;0,2433472;0,3001812;-0,2471283;-0,8885951;0,11022;0,2423611;-0,3037453;-0,9147959;0,01777229;0,1988558;-0,3445777;-0,9172823;0,08949533;0,04619154;0,03763855;0,03554339;0,03644881;0,05770228;0,0625238;stop
0,7617669;-0,5405136;-0,3510649;-0,06565154;0,2656256;0,2641968;-0,1774876;-0,9100229;0,2423225;0,300367;-0,2469408;-0,8888644;0,1101991;0,241529;-0,3045893;-0,9147378;0,01849674;0,1971906;-0,3469761;-0,9167231;0,08947875;0,04610755;0,03743291;0,03533838;0,03639369;0,05767267;0,0626922;stop
0,7626232;-0,5387692;-0,3526388;-0,06148034;0,2649469;0,2638488;-0,1783974;-0,9101437;0,2412884;0,2999839;-0,2466563;-0,889354;0,110107;0,2401809;-0,3052692;-0,9148773;0,01908214;0,1950664;-0,3490417;-0,9163816;0,08945857;0,04602829;0,03723498;0,03514283;0,03634103;0,05764228;0,06284942;stop
0,7632033;-0,5372006;-0,354489;-0,05721936;0,2642664;0,2630476;-0,1791772;-0,9104202;0,2402447;0,2991508;-0,2462833;-0,8900203;0,1099627;0,2384183;-0,3058161;-0,9151731;0,01956625;0,1925665;-0,3508605;-0,9162054;0,08943441;0,04595073;0,03704106;0,03495178;0,03628884;0,05761009;0,06299978;stop
0,7645963;-0,5357879;-0,3553191;-0,04552972;0,2681202;0,2591043;-0,1859889;-0,909057;0,2434448;0,2945617;-0,2532429;-0,8887273;0,114105;0,2322613;-0,3117003;-0,9142635;0,02391005;0,185247;-0,3583422;-0,9147146;0,08940863;0,04591881;0,0369649;0,0348479;0,03630479;0,05751487;0,06306171;stop
0,7656187;-0,5344458;-0,3563849;-0,03443769;0,2715592;0,2551178;-0,1921758;-0,907876;0,2462564;0,2899815;-0,2594979;-0,8876539;0,1178374;0,2262104;-0,3169942;-0,9134868;0,02781785;0,1780766;-0,3651628;-0,91333;0,08938131;0,04588509;0,03688219;0,03474126;0,03631834;0,05742379;0,06312476;stop
0,7663405;-0,5331542;-0,3576344;-0,02380067;0,2746797;0,2510921;-0,1978833;-0,9068332;0,248771;0,2854007;-0,2652184;-0,8867462;0,1212564;0,2202355;-0,3218322;-0,9128075;0,03138588;0,1710154;-0,3714779;-0,912016;0,08935316;0,04585031;0,03679539;0,03463322;0,03632908;0,05733485;0,06318924;stop
0,7663088;-0,531616;-0,3600804;-0,02230653;0,2737065;0,2486398;-0,1962841;-0,9081496;0,247751;0,2829091;-0,2632751;-0,8884077;0,1204722;0,2174543;-0,3199098;-0,9142526;0,03079192;0,1678;-0,3719164;-0,9124545;0,08923621;0,04580664;0,03668275;0,03450884;0,03634622;0,05734232;0,06305656;stop
0,7661896;-0,5301766;-0,362564;-0,0203422;0,2729207;0,246006;-0,1950669;-0,9093648;0,2468819;0,2802186;-0,2617202;-0,8899603;0,1198558;0,2144302;-0,3183344;-0,915597;0,03033402;0,1643305;-0,3725554;-0,9128406;0,08912682;0,04576457;0,03657334;0,03438789;0,03636077;0,05734244;0,06294069;stop
0,7656739;-0,5294709;-0,3646825;-0,02027753;0,2716587;0,244931;-0,1914544;-0,9107995;0,245645;0,2790725;-0,2582138;-0,8916855;0,1189331;0,2131873;-0,315186;-0,9170955;0,02975217;0,162846;-0,3712381;-0,9136622;0,08901811;0,04569731;0,03645448;0,03424695;0,03633979;0,05731628;0,06291474;stop
0,7651418;-0,5287574;-0,3668552;-0,01976943;0,270557;0,2436265;-0,1882404;-0,9121463;0,2445323;0,2776825;-0,2550908;-0,8933225;0,1181441;0,2116532;-0,3123771;-0,9185127;0,02928058;0,1610491;-0,370177;-0,9144262;0,08891344;0,04563138;0,03633851;0,03411041;0,03631945;0,05728706;0,06289428;stop
0,7646009;-0,5280315;-0,3690668;-0,01892221;0,2695847;0,242148;-0,1853377;-0,9134214;0,2435218;0,2761066;-0,2522682;-0,8948873;0,1174629;0,2098968;-0,3098357;-0,919863;0,02889666;0,1590129;-0,3693193;-0,9151412;0,08881164;0,04556853;0,03622434;0,03397505;0,03629853;0,05725634;0,06287734;stop
0,7640511;-0,5272869;-0,3713187;-0,01781034;0,2687113;0,2405278;-0,1826615;-0,9146451;0,2425892;0,2743779;-0,2496645;-0,8964012;0,1168652;0,2079591;-0,3074892;-0,9211656;0,02857994;0,1567803;-0,368618;-0,9158187;0,08871086;0,04550685;0,03611205;0,03384082;0,03627705;0,05722447;0,06286301;stop
0,7644637;-0,5260644;-0,372214;-0,01756364;0,2684993;0,2400426;-0,181278;-0,91511;0,2422888;0,2738566;-0,2481574;-0,8970602;0,1168857;0,2072268;-0,3063543;-0,921706;0,028566;0,1559252;-0,3683684;-0,9160656;0,08861275;0,04547708;0,03604341;0,03375976;0,03625735;0,05716319;0,06281126;stop
0,7647818;-0,5248762;-0,3732606;-0,01705083;0,2683216;0,239332;-0,1800378;-0,9155929;0,2419791;0,2731293;-0,2466847;-0,8977714;0,1169022;0,2062683;-0,305231;-0,9222915;0,02857254;0,1548125;-0,3681863;-0,9163274;0,08851532;0,04544157;0,03597016;0,03367329;0,03623715;0,05710557;0,06276403;stop
0,7653854;-0,5226583;-0,3750394;-0,01895157;0,2662687;0,2391714;-0,1784147;-0,9165514;0,2399226;0,2731747;-0,24439;-0,8989363;0,1149247;0,2062784;-0,3037485;-0,9230269;0,0266765;0,1549159;-0,3676132;-0,9165971;0,08839448;0,04541821;0,03591925;0,0336027;0,03620702;0,05704995;0,06268176;stop
0,7659109;-0,5205171;-0,3768576;-0,02051646;0,2643926;0,238789;-0,1769744;-0,9174728;0,2379921;0,2730083;-0,242176;-0,9000983;0,1130898;0,2060508;-0,3023118;-0,9237757;0,02492951;0,1547507;-0,3671162;-0,9168735;0,08827495;0,04538799;0,03586407;0,03352824;0,03617763;0,05699592;0,06260344;stop
0,7663735;-0,5184461;-0,3786943;-0,02181581;0,262666;0,2382367;-0,1756813;-0,9183606;0,2361757;0,2726744;-0,2400452;-0,901248;0,1113784;0,2056374;-0,3009261;-0,924528;0,02330843;0,1543771;-0,3666819;-0,9171525;0,08815683;0,04535578;0,03580706;0,03345149;0,03614848;0,05694394;0,06252893;stop
0,7668108;-0,5164317;-0,3804926;-0,02291957;0,261085;0,237597;-0,174498;-0,9192023;0,2344824;0,2722501;-0,2379826;-0,9023649;0,1098008;0,2051187;-0,2995885;-0,925266;0,02182429;0,1538803;-0,3663054;-0,9174231;0,08803914;0,04532103;0,03574876;0,03337345;0,0361194;0,05689172;0,06245618;stop
0,7670911;-0,5146622;-0,3823384;-0,02262396;0,259914;0,2365248;-0,1748272;-0,9197481;0,2329762;0,2714872;-0,2370983;-0,9032173;0,1085024;0,2040582;-0,2992645;-0,9257581;0,02068908;0,1526551;-0,3668102;-0,9174524;0,08796645;0,04530476;0,03570562;0,03332268;0,03611302;0,05683738;0,06241591;stop
0,7673609;-0,5128825;-0,3842004;-0,0223394;0,2587724;0,2354023;-0,1750691;-0,9203117;0,2315114;0,2706574;-0,2361454;-0,9040922;0,1072366;0,2029452;-0,298863;-0,92628;0,01957615;0,1513864;-0,3672594;-0,9175073;0,08788925;0,04528659;0,0356607;0,03326682;0,03610231;0,05678467;0,06237327;stop
0,7675554;-0,511612;-0,3856377;-0,01989049;0,2586204;0,2342426;-0,176583;-0,9203612;0,2311293;0,2694622;-0,2374983;-0,9041926;0,1071673;0,2013665;-0,2999731;-0,9262737;0,01968993;0,1494941;-0,3689487;-0,9171374;0,08785257;0,0452655;0,03564608;0,03322897;0,0361005;0,05671827;0,06240811;stop
0,7677492;-0,510262;-0,3871491;-0,0175916;0,2584008;0,2330492;-0,1779241;-0,9204676;0,2306742;0,268254;-0,2385931;-0,9043798;0,1070276;0,199784;-0,3008861;-0,9263365;0,01973359;0,1476068;-0,3705148;-0,9168106;0,08780713;0,0452412;0,03562575;0,03318471;0,03609525;0,05665059;0,06243622;stop
0,7672787;-0,5082843;-0,3906562;-0,01784483;0,2528341;0,2337644;-0,1682039;-0,9236541;0,2274025;0,2667517;-0,2383477;-0,9057165;0,1038785;0,198175;-0,3005958;-0,9271343;0,0165826;0,1460375;-0,371154;-0,9168657;0,08777712;0,04520231;0,03559745;0,03313151;0,03608437;0,05696396;0,06245366;stop
0,7668158;-0,5063697;-0,3940267;-0,01807261;0,2505089;0,2314724;-0,1709666;-0,9243572;0,2242873;0,2652405;-0,2380781;-0,9070069;0,1008787;0,1965591;-0,3003;-0,9279051;0,01356897;0,1444675;-0,37176;-0,9169184;0,08774623;0,04515448;0,03556929;0,03307889;0,03607302;0,05688;0,06246669;stop
0,7663673;-0,5044663;-0,3973171;-0,01828739;0,248033;0,2294144;-0,1727409;-0,9252079;0,2212668;0,2637198;-0,2377462;-0,9082787;0,09798071;0,1949306;-0,2999624;-0,9286681;0,01065251;0,1428872;-0,3723549;-0,9169632;0,08771308;0,04510618;0,03553829;0,03302385;0,03606091;0,05682874;0,06247756;stop
0,7659283;-0,5025894;-0,40052;-0,01848862;0,2454886;0,2275235;-0,1738384;-0,9261472;0,2183438;0,2622006;-0,2373711;-0,909523;0,09518479;0,1933028;-0,299596;-0,9294171;0,007833757;0,1413106;-0,3729351;-0,9170003;0,08767866;0,04505843;0,03550695;0,03296724;0,03604792;0,05679915;0,06248728;stop
0,7652335;-0,5018496;-0,4025989;-0,02187827;0,2426085;0,227279;-0,1720041;-0,9273078;0,2154522;0,2622228;-0,2353387;-0,9107335;0,0921015;0,1937981;-0,2971815;-0,9303994;0,004731752;0,1423357;-0,3705241;-0,91784;0,08765041;0,04502249;0,03550949;0,03292513;0,03598822;0,05678847;0,06253307;stop
0,7645577;-0,5010274;-0,4047201;-0,02499929;0,2397273;0,2269674;-0,1700692;-0,9284897;0,2126108;0,2621043;-0,2334499;-0,9119207;0,08908989;0,1941052;-0,2949292;-0,9313447;0,001699924;0,1431372;-0,3683234;-0,9186113;0,0876209;0,04498483;0,03550883;0,03288101;0,0359306;0,05678743;0,06257688;stop
0,7638961;-0,500146;-0,406864;-0,02789852;0,2368646;0,226595;-0,1680929;-0,9296746;0,2098213;0,2618745;-0,2316878;-0,9130814;0,0861464;0,194263;-0,2928153;-0,9322553;-0,001264967;0,1437611;-0,3662914;-0,919327;0,08759072;0,04494768;0,0355069;0,03283608;0,03587484;0,05679318;0,06261859;stop
0,7653116;-0,4970886;-0,4078497;-0,02932277;0,2342278;0,2280092;-0,1684589;-0,9299306;0,207301;0,2632145;-0,232432;-0,9130828;0,08389699;0,1954951;-0,2937712;-0,9319021;-0,003126346;0,1449475;-0,3677263;-0,9185631;0,08753971;0,04490158;0,03548939;0,03280918;0,03586014;0,05678166;0,06261855;stop
0,7665551;-0,494163;-0,4089646;-0,03073061;0,2315691;0,2292206;-0,168616;-0,9302701;0,204775;0,2643438;-0,2330487;-0,913169;0,08161857;0,1965362;-0,2945617;-0,9316357;-0,005046062;0,1459687;-0,3689835;-0,9178883;0,08748935;0,04485515;0,03547188;0,03278028;0,03584373;0,05677474;0,0626208;stop
0,7676556;-0,491356;-0,410174;-0,03211772;0,2289107;0,2302628;-0,168616;-0,9306705;0,2022597;0,2653006;-0,2335643;-0,9133205;0,07933111;0,197421;-0,2952192;-0,9314383;-0,006999008;0,1468538;-0,3700968;-0,9172861;0,0874403;0,04481028;0,0354549;0,03275055;0,03582601;0,05677068;0,06262462;stop
0,7697986;-0,4865036;-0,4121379;-0,02944949;0,2267454;0,2298386;-0,1748676;-0,9301517;0,1997223;0,2648139;-0,2398257;-0,9123971;0,07683019;0,1962642;-0,3011531;-0,9299917;-0,009087406;0,1452283;-0,3761631;-0,9150561;0,08743341;0,04481704;0,03550683;0,03276227;0,03582484;0,05674057;0,06262533;stop
0,771723;-0,4819097;-0,4140904;-0,02713099;0,224533;0,2294227;-0,1804678;-0,9297213;0,1971852;0,2643336;-0,2454964;-0,9115798;0,07433076;0,1951783;-0,3065197;-0,9286691;-0,01119753;0,1437337;-0,3816751;-0,9129838;0,0874235;0,04481944;0,03555225;0,03276944;0,03582245;0,05671496;0,06262683;stop
0,7754077;-0,4811938;-0,4082347;-0,02324232;0,2287247;0,2346302;-0,1840823;-0,9266864;0,2014393;0,2687744;-0,2510319;-0,9078357;0,07942028;0,1989181;-0,3120359;-0,9256121;-0,005670026;0,1467284;-0,3881324;-0,9098307;0,08748978;0,0447945;0,03558743;0,03280482;0,0358636;0,05669404;0,06272204;stop
0,7787631;-0,4804227;-0,4029109;-0,01962689;0,2324246;0,2394467;-0,1874159;-0,9238611;0,2052155;0,2728445;-0,2562552;-0,9043097;0,08399079;0,2023441;-0,3172137;-0,9227016;-0,0006894916;0,1494633;-0,3942205;-0,9067803;0,08755182;0,04476818;0,03562037;0,03283744;0,03590252;0,05667447;0,0628148;stop
0,7818359;-0,4796223;-0,3980345;-0,01624382;0,2357174;0,2439271;-0,1905141;-0,9212174;0,2085957;0,2765978;-0,2612057;-0,9009734;0,08812721;0,2055022;-0,3220977;-0,9199216;0,003832422;0,151977;-0,3999858;-0,9038254;0,08761247;0,04474118;0,03565207;0,03286855;0,03594057;0,05665687;0,06290674;stop
0,7771115;-0,49052;-0,3936207;-0,02347249;0,2420532;0,2435606;-0,1757845;-0,9225987;0,2156968;0,2761079;-0,2484378;-0,9030604;0,09444948;0,206825;-0,3086795;-0,9235907;0,009300888;0,1544798;-0,3867664;-0,9090993;0,08753435;0,04470115;0,0356697;0,0328663;0,03592355;0,05668087;0,06279313;stop
0,7727468;-0,5003824;-0,3893219;-0,03013727;0,2478857;0,2433025;-0,1621616;-0,9236125;0,2222511;0,2756868;-0,2367433;-0,90474;0,1003296;0,208087;-0,2963374;-0,9267244;0,01440777;0,1568473;-0,3746139;-0,9137045;0,08746038;0,04466064;0,03568665;0,03286532;0,03590865;0,05670417;0,06268513;stop
0,7686973;-0,5093673;-0,3851366;-0,03632441;0,2532886;0,2431305;-0,1494905;-0,9243295;0,2283375;0,2753207;-0,2259609;-0,9060917;0,1058268;0,209293;-0,2849129;-0,92942;0,01919957;0,1590945;-0,3633671;-0,9177607;0,08738843;0,0446208;0,03570384;0,03286347;0,03589389;0,05672746;0,06258178;stop
0,764896;-0,5176585;-0,3810357;-0,04213798;0,2583532;0,2430249;-0,137564;-0,9248075;0,2340568;0,2749951;-0,2158927;-0,9071854;0,111023;0,2104534;-0,2742049;-0,9317696;0,02374354;0,1612469;-0,3528264;-0,9213846;0,08731813;0,04458062;0,0357208;0,03286169;0,03587951;0,05674943;0,06248168;stop
0,7580691;-0,5337766;-0,3707539;-0,05436391;0,2666568;0,2471687;-0,1167363;-0,9242157;0,2439458;0,2787603;-0,1985002;-0,9074033;0,1198182;0,2173888;-0,2556415;-0,9343624;0,03215054;0,1700939;-0,3323423;-0,927137;0,08735611;0,04457274;0,03576826;0,03288855;0,03579719;0,05679248;0,06257778;stop
0,7514126;-0,5484009;-0,3609956;-0,06570971;0,2743091;0,2508455;-0,09724236;-0,9232417;0,2531139;0,2820198;-0,1822579;-0,9072928;0,1280254;0,2236468;-0,2382629;-0,936388;0,03997395;0,1781854;-0,3131897;-0,931968;0,08738346;0,04456173;0,03581446;0,03291392;0,03572275;0,05683245;0,0626547;stop
0,7503353;-0,5514494;-0,3581067;-0,06826824;0,2764265;0,2516621;-0,09464151;-0,9226579;0,2554155;0,2831077;-0,1788688;-0,9069836;0,1298853;0,2252642;-0,2360504;-0,9363046;0,0419522;0,1801556;-0,3091754;-0,9328423;0,08739854;0,04462931;0,03584584;0,03300333;0,03573578;0,05681043;0,06260234;stop
0,7491474;-0,5546406;-0,3551322;-0,07094517;0,2786421;0,2524657;-0,09163737;-0,922075;0,2578432;0,2841481;-0,1752232;-0,906683;0,1318853;0,2268751;-0,2334948;-0,9362767;0,04403932;0,1821474;-0,3049229;-0,9337585;0,08740956;0,04469128;0,03587664;0,03308835;0,03574755;0,05679124;0,06254932;stop
0,7506201;-0,5523919;-0,3538445;-0,07891119;0,2740494;0,2577422;-0,08736852;-0,922406;0,254245;0,2895023;-0,1718034;-0,9066596;0,128092;0,2330683;-0,2301702;-0,9361055;0,04101612;0,1887454;-0,3019094;-0,933565;0,08735957;0,0446789;0,03589553;0,03308377;0,03571892;0,05683186;0,06251521;stop
0,751849;-0,5505082;-0,3523619;-0,08663216;0,2698938;0,2627609;-0,08279377;-0,9226371;0,2511095;0,2945506;-0,1681826;-0,9065864;0,1247532;0,2389766;-0,2265096;-0,9359595;0,03842093;0,1950585;-0,2986133;-0,9334379;0,08730629;0,04466151;0,03591407;0,03307462;0,03568921;0,05687476;0,0624804;stop
0,7528794;-0,5489104;-0,3507201;-0,09415877;0,2660773;0,267574;-0,07798684;-0,9227813;0,2483341;0,299359;-0,1644028;-0,906469;0,1217655;0,2446606;-0,2225913;-0,9358246;0,03615717;0,2011474;-0,2950916;-0,9333562;0,0872505;0,04464081;0,03593165;0,033063;0,03565975;0,05691918;0,06244559;stop
0,7537463;-0,5475352;-0,3489468;-0,1015292;0,2625233;0,2722213;-0,07300526;-0,9228475;0,2458398;0,3039773;-0,1604982;-0,9063119;0,1190493;0,2501652;-0,2184754;-0,9356886;0,03415053;0,2070575;-0,2913905;-0,9333022;0,08719336;0,04461883;0,03594946;0,03304993;0,03562967;0,05696576;0,06241012;stop
0,7611488;-0,5306296;-0,3481;-0,1338324;0,2364104;0,2940349;-0,0649426;-0,9238161;0,222039;0,327743;-0,1524872;-0,9055555;0,09537264;0,2759408;-0,2124581;-0,9325354;0,01220319;0,2347361;-0,2873422;-0,928539;0,08714084;0,04464011;0,03601342;0,03299956;0,03549577;0,05709865;0,06234921;stop
0,7669277;-0,514635;-0,3466241;-0,163782;0,212195;0,3139543;-0,0569905;-0,9236658;0,2000816;0,3494318;-0,1445945;-0,903857;0,073532;0,2995057;-0,206246;-0,9286292;-0,007975906;0,26009;-0,2828782;-0,9231843;0,08708692;0,04465697;0,0360737;0,03295061;0,03536957;0,05722855;0,06229002;stop
0,7784599;-0,4969004;-0,3275985;-0,1994234;0,1929078;0,3521349;-0,04815555;-0,9145867;0,1839537;0,389184;-0,1343301;-0,8925538;0,05917688;0,3412677;-0,2003773;-0,9164517;-0,019427;0,3033379;-0,2781176;-0,9111857;0,08713663;0,04477513;0,03621635;0,03295218;0,03521005;0,05720812;0,06243883;stop
0,7876834;-0,4793895;-0,3090244;-0,2329054;0,17451;0,387579;-0,03952885;-0,9043045;0,1684716;0,4260253;-0,1241555;-0,8801736;0,04543141;0,3800881;-0,1941767;-0,9031971;-0,03055748;0,3436028;-0,2726915;-0,898133;0,08718453;0,04489352;0,03635899;0,03295387;0,03505284;0,05718409;0,0625879;stop
0,7949191;-0,4621291;-0,2909072;-0,2644112;0,156958;0,4205643;-0,03112856;-0,8930402;0,1536094;0,4602487;-0,1141076;-0,8669227;0,03226271;0,4162497;-0,1877404;-0,8890719;-0,0413819;0,3811578;-0,2667632;-0,8842194;0,08723211;0,04501223;0,03650117;0,03295579;0,03489882;0,05715641;0,06273618;stop
0,800482;-0,4449711;-0,2730773;-0,2943779;0,1400428;0,4516203;-0,02287132;-0,8808541;0,1392049;0,4924027;-0,1041208;-0,852831;0,01952216;0,4503115;-0,1810854;-0,8740976;-0,05200894;0,4165677;-0,2604102;-0,8694556;0,08727885;0,04513105;0,03664271;0,03295797;0,03474582;0,05712814;0,06288406;stop
0,8051059;-0,4300308;-0,2403407;-0,3303246;0,1302217;0,4934138;-0,01283768;-0,8598957;0,1327711;0,5346336;-0,09046373;-0,8296717;0,01475745;0,4954261;-0,1690407;-0,8519158;-0,05349212;0,4628316;-0,2494211;-0,8489492;0,08740671;0,04545725;0,03681721;0,03290058;0,0346067;0,05688949;0,06314529;stop
0,8074687;-0,4142893;-0,2090933;-0,3641966;0,1205838;0,5321562;-0,00303781;-0,8380097;0,1260619;0,5736327;-0,07706472;-0,8056769;0,009480018;0,5372043;-0,1571872;-0,8286219;-0,05582085;0,5058218;-0,2383205;-0,8271831;0,08752836;0,04576962;0,03699138;0,03284958;0,03447037;0,05666605;0,06339741;stop
0,8045276;-0,4054222;-0,1934071;-0,3885378;0,1097677;0,5543555;0,009389758;-0,8249561;0,1183514;0,5960894;-0,06484434;-0,791496;0,00262747;0,5618224;-0,1456648;-0,8143285;-0,06009398;0,5317192;-0,2285967;-0,8132694;0,08765587;0,04583523;0,03710742;0,03279456;0,03441567;0,05661825;0,06369068;stop
0,8010079;-0,395849;-0,1777577;-0,4124225;0,09881178;0,5760497;0,02159876;-0,8111329;0,110503;0,6180149;-0,05271098;-0,7765749;-0,004387595;0,5858502;-0,1342824;-0,7992049;-0,06453246;0,5570428;-0,2188578;-0,798524;0,08778039;0,04590028;0,03722439;0,03274277;0,03435936;0,05657145;0,06398043;stop
0,7968997;-0,3856969;-0,1622234;-0,4357435;0,08780205;0,5971163;0,03356665;-0,7966282;0,1025946;0,6392834;-0,0406974;-0,7610093;-0,01149416;0,6091594;-0,1230463;-0,7833597;-0,06907188;0,5816564;-0,2091203;-0,7830542;0,08790353;0,04596351;0,03734209;0,03269196;0,0343019;0,05652783;0,06426835;stop
0,7938339;-0,3770572;-0,1568939;-0,4505997;0,07762903;0,6084177;0,03804353;-0,7888944;0,09299351;0,6511222;-0,03416699;-0,7524791;-0,02036155;0,6220523;-0,1181546;-0,7737416;-0,07665059;0,5953773;-0,2052014;-0,7730091;0,08804327;0,04605755;0,03738843;0,03267559;0,03429459;0,05650093;0,06443685;stop
0,7904431;-0,3679574;-0,1508289;-0,4658951;0,06735156;0,6202649;0,04298002;-0,7803129;0,08337863;0,6634351;-0,02722663;-0,7430753;-0,02916839;0,6354825;-0,1128843;-0,7632617;-0,08409246;0,6096795;-0,2008887;-0,7621439;0,08818156;0,0461506;0,03743781;0,03265876;0,03428306;0,05647395;0,06460994;stop
0,7867289;-0,3585061;-0,1442308;-0,4813825;0,05706865;0,6323916;0,04824439;-0,7710361;0,07381129;0,6759572;-0,01999882;-0,7329625;-0,03786499;0,6491641;-0,1073392;-0,7520842;-0,09136911;0,624263;-0,1962788;-0,7506146;0,08831905;0,0462414;0,0374884;0,03264101;0,03426964;0,05644955;0,06478547;stop
0,7814288;-0,3558188;-0,1363319;-0,4941413;0,05169641;0,642139;0,05870521;-0,762587;0,07099536;0,685818;-0,01065558;-0,7242237;-0,04103406;0,6606126;-0,09774965;-0,743204;-0,09334198;0,6369013;-0,1880516;-0,7418092;0,08842903;0,04624624;0,03758414;0,03263776;0,0342681;0,0564108;0,06496441;stop
0,7759921;-0,3523152;-0,1281971;-0,507224;0,0459519;0,6521819;0,06889129;-0,7535259;0,06771951;0,6959884;-0,001285493;-0,7148518;-0,04459265;0,6723534;-0,08827284;-0,7335943;-0,09561825;0,6498422;-0,1799032;-0,732255;0,08853941;0,04625314;0,03767923;0,0326332;0,0342637;0,05637173;0,06514559;stop
0,7703854;-0,3481328;-0,1198833;-0,5205172;0,03997231;0,6623932;0,07880628;-0,7439268;0,0640913;0,7063373;0,008111328;-0,7049215;-0,04845356;0,6842558;-0,0788759;-0,723343;-0,09812129;0,6629557;-0,1718036;-0,7220428;0,08864932;0,04625884;0,03777396;0,03262821;0,03425677;0,05633324;0,06532798;stop
0,7690015;-0,3515528;-0,1011718;-0,5242253;0,05161543;0,6735297;0,08396986;-0,7325593;0,07698062;0,7163045;0,01311973;-0,6934046;-0,03578995;0,6956073;-0,07395053;-0,7137094;-0,0838437;0,674371;-0,1680692;-0,714106;0,08877657;0,04631637;0,03783423;0,03264419;0,03430453;0,05628671;0,06542324;stop
0,7669746;-0,3538012;-0,08313972;-0,5288315;0,06168606;0,6845281;0,08938307;-0,7208516;0,08828917;0,726227;0,01851621;-0,6815106;-0,02467081;0,7069821;-0,06871253;-0,703453;-0,07106046;0,6858948;-0,1639759;-0,7054152;0,08890456;0,04637116;0,03789731;0,03266052;0,03434799;0,05624201;0,0655263;stop
0,7642012;-0,3548372;-0,06429981;-0,5347457;0,07074942;0,6962936;0,09562755;-0,7078315;0,09871167;0,7369223;0,02487063;-0,6682687;-0,01430568;0,7193013;-0,06272635;-0,6917129;-0,05886348;0,6984757;-0,1591579;-0,6952233;0,08903088;0,04642345;0,0379614;0,03267539;0,03438913;0,05619713;0,06563286;stop
0,7657734;-0,3592174;-0,06233747;-0,529781;0,07858495;0,6954092;0,09258956;-0,7082778;0,1058575;0,7357838;0,02155226;-0,6685447;-0,007352367;0,7181304;-0,06593952;-0,6927385;-0,05234293;0,6969802;-0,1619433;-0,6966014;0,08908662;0,0464632;0,03807023;0,03275431;0,03440016;0,05608862;0,06571861;stop
0,7667989;-0,3628021;-0,05946225;-0,5261736;0,08566517;0,6955231;0,09038866;-0,7076291;0,112399;0,7356474;0,01916537;-0,6676992;-0,0009507053;0,7180972;-0,06832814;-0,6925799;-0,0461962;0,6967239;-0,1640238;-0,6968058;0,08914798;0,04650403;0,03817767;0,0328298;0,03441374;0,05598348;0,06580692;stop
0,7674;-0,3657368;-0,05588742;-0,5236513;0,09211572;0,6964158;0,08886299;-0,7061325;0,1184311;0,7362949;0,0175263;-0,6659856;0,004993569;0,7189548;-0,07006595;-0,6914983;-0,04037283;0,6974396;-0,1655452;-0,6960914;0,08921169;0,04654468;0,03828376;0,03290292;0,03442634;0,0558814;0,06589811;stop
0,7666991;-0,3721178;-0,05411717;-0,520358;0,09988779;0,6951851;0,08792031;-0,7064069;0,1263078;0,7347835;0,01581463;-0,6662505;0,01241959;0,7177304;-0,07119203;-0,692561;-0,03366516;0,6960607;-0,1658991;-0,6977422;0,08933748;0,04661894;0,03844497;0,03304848;0,03449113;0,05580453;0,06601274;stop
0,7657973;-0,3777463;-0,05169597;-0,5178707;0,1073032;0,6946374;0,08718681;-0,7059488;0,133687;0,7339703;0,01460204;-0,6657345;0,01943387;0,7172759;-0,07195815;-0,6927913;-0,0272354;0,6955149;-0,1659858;-0,6985458;0,08945908;0,04669471;0,03860147;0,03318883;0,03455286;0,05571321;0,0661255;stop
