T0;T1;T2;T3;I0;I1;I2;I3;M0;M1;M2;M3;R0;R1;R2;R3;P0;P1;P2;P3;thumbDistance;indexDistance;middleDistance;ringDistance;pinkyDistance;distance1;distance2;pose
0,2619408;-0,6990453;-0,6011435;-0,2852181;0,4363233;0,260619;-0,6822776;-0,5255446;0,378684;0,3923887;-0,6283885;-0,5547591;0,2908852;0,4447498;-0,6551832;-0,536953;0,2745212;0,4864681;-0,7195485;-0,4125984;0,1006376;0,105124;0,1012643;0,09614719;0,08922096;0,04014523;0,0777459;nothing
0,264383;-0,6977803;-0,6081352;-0,2708801;0,4328256;0,2650354;-0,6793287;-0,5300291;0,3761101;0,3952728;-0,6273339;-0,5556554;0,2881741;0,4480408;-0,6534963;-0,5377339;0,272467;0,4895841;-0,717991;-0,4129873;0,1004046;0,1048728;0,1012848;0,0961246;0,08922144;0,04185425;0,07930921;nothing
0,2669754;-0,6963264;-0,6148307;-0,2565871;0,4293129;0,2693796;-0,6762471;-0,5346166;0,3735812;0,398101;-0,6262211;-0,5565966;0,2855026;0,4512492;-0,6517867;-0,5385504;0,2704184;0,4926244;-0,7164282;-0,4134322;0,1001632;0,1046065;0,1012944;0,09609341;0,08921389;0,04365145;0,08086579;nothing
0,2696949;-0,694678;-0,6212594;-0,2423311;0,4257876;0,2736491;-0,673071;-0,5392558;0,3710916;0,4008769;-0,6250732;-0,5575593;0,2828657;0,454386;-0,6500658;-0,5393839;0,26838;0,4955983;-0,7148659;-0,4139099;0,09991463;0,1043287;0,1012952;0,09605599;0,08920018;0,04552041;0,08241301;nothing
0,2725255;-0,6928298;-0,6274443;-0,2281028;0,4222484;0,2778468;-0,6698235;-0,5439153;0,3686343;0,4036064;-0,6239034;-0,5585296;0,2802571;0,4574624;-0,6483383;-0,5402238;0,266353;0,4985151;-0,7133072;-0,4144051;0,09965864;0,1040436;0,1012922;0,09601618;0,08918409;0,04745099;0,0839518;nothing
0,293393;-0,6704573;-0,6553085;-0,187026;0,4052563;0,2963466;-0,676501;-0,538788;0,3489739;0,4210997;-0,6264012;-0,5554402;0,2597563;0,4750189;-0,6476343;-0,5361471;0,2486524;0,5175984;-0,7094597;-0,4085722;0,09856734;0,1045128;0,101651;0,09619607;0,08934496;0,0525405;0,08766877;nothing
0,3128739;-0,6469191;-0,6789924;-0,1502507;0,3893899;0,3136423;-0,6815602;-0,5343032;0,3308167;0,4370832;-0,6281189;-0,5522547;0,2407987;0,490988;-0,6463609;-0,5321321;0,2323378;0,5349199;-0,705299;-0,40303;0,09753769;0,104894;0,1019814;0,09635798;0,08949271;0,05724914;0,09100088;nothing
0,324916;-0,6288882;-0,6931635;-0,1358443;0,3860088;0,3208331;-0,6898289;-0,5217273;0,3241978;0,4452216;-0,6307986;-0,5465956;0,2332261;0,5004171;-0,6450998;-0,5282374;0,2263195;0,5468833;-0,7002143;-0,3992471;0,09679495;0,1061036;0,1028513;0,09685133;0,08974029;0,05969343;0,09265039;nothing
0,3369455;-0,6107658;-0,7060933;-0,121924;0,3832215;0,3276874;-0,6974266;-0,5092726;0,3181809;0,4528399;-0,6334546;-0,5407699;0,2262155;0,5092161;-0,6439728;-0,5242375;0,2207077;0,558094;-0,695276;-0,3954876;0,09604785;0,1072494;0,1037032;0,09733921;0,08998109;0,06206201;0,09422281;nothing
0,348996;-0,5924465;-0,7179598;-0,1083631;0,3809549;0,3342604;-0,7044806;-0,4968404;0,3126866;0,4600366;-0,6361036;-0,5347577;0,2196594;0,5175266;-0,6429355;-0,5201445;0,2154284;0,5687079;-0,690436;-0,3917397;0,09529276;0,1083462;0,1045429;0,09782328;0,09021719;0,06436657;0,09573337;nothing
0,3610861;-0,573844;-0,7288873;-0,09509705;0,3793298;0,340403;-0,7113866;-0,483905;0,30764;0,4669032;-0,6387325;-0,528564;0,2134896;0,5254501;-0,6419684;-0,5159468;0,2104286;0,5788424;-0,6856576;-0,3879887;0,09452663;0,1094319;0,1053697;0,09830252;0,09044901;0,06659596;0,09719002;nothing
0,3719857;-0,5645946;-0,7313551;-0,08932722;0,386065;0,3384651;-0,7122934;-0,4785744;0,3197381;0,4599556;-0,6483115;-0,5156558;0,2307474;0,5172593;-0,6553199;-0,4997544;0,2386216;0,5645909;-0,7039448;-0,3588295;0,09366262;0,110089;0,1070546;0,1002315;0,09267726;0,06847247;0,09886163;nothing
0,3828351;-0,5543675;-0,7343223;-0,08297367;0,3922003;0,3368504;-0,7137721;-0,4724832;0,3303761;0,4536255;-0,6572238;-0,5031226;0,2461855;0,5094833;-0,6675639;-0,4839191;0,2642534;0,5503294;-0,7198682;-0,3302993;0,09279186;0,1107691;0,108634;0,1020282;0,09470025;0,07029422;0,1004261;nothing
0,3868524;-0,543521;-0,7396209;-0,08883207;0,3954738;0,341078;-0,7135718;-0,4669921;0,3380283;0,4529296;-0,6633941;-0,4904081;0,2606225;0,5055863;-0,6787865;-0,464443;0,2884026;0,5402754;-0,7311044;-0,3006874;0,09247539;0,1114924;0,1102019;0,1041276;0,09674573;0,07064221;0,1012568;nothing
0,3920324;-0,5319377;-0,7448437;-0,09252647;0,3986816;0,3451126;-0,7136904;-0,461082;0,345254;0,4522524;-0,6692118;-0,4779361;0,2742214;0,5016006;-0,6890371;-0,4454522;0,3110021;0,5299695;-0,7404654;-0,272252;0,09208226;0,1122118;0,1116879;0,1060841;0,09859253;0,07121021;0,1021716;nothing
0,3978916;-0,519829;-0,749963;-0,09495176;0,4018607;0,3490099;-0,7139958;-0,4548738;0,3521858;0,4515793;-0,6747078;-0,4656295;0,2871544;0,4975423;-0,6984085;-0,426872;0,3323354;0,5194257;-0,7482041;-0,2448282;0,09164447;0,1129225;0,113107;0,1079144;0,1002668;0,07189117;0,1030969;nothing
0,3940029;-0,5193099;-0,7518258;-0,09918158;0,4047668;0,3455516;-0,7222353;-0,4417408;0,3559548;0,4464177;-0,685177;-0,4522613;0,2904717;0,4929181;-0,706646;-0,4163046;0,331971;0,5180537;-0,7507947;-0,2402563;0,09187175;0,113791;0,1143025;0,1088033;0,1004925;0,07112575;0,1026336;nothing
0,3918196;-0,5173297;-0,7539966;-0,1016698;0,4075941;0,3425943;-0,7298427;-0,4287494;0,3596375;0,4416851;-0,6949605;-0,4388682;0,2940093;0,488555;-0,7145674;-0,4052974;0,3327998;0,5162264;-0,7536113;-0,2341476;0,09198327;0,1146323;0,115472;0,1097076;0,1007937;0,07066903;0,1023517;nothing
0,3905823;-0,5144385;-0,7563913;-0,1032988;0,4103712;0,340034;-0,7368978;-0,4158773;0,363257;0,4372923;-0,7041388;-0,4254512;0,2976785;0,4844246;-0,7221447;-0,3939889;0,3343883;0,5141925;-0,7564527;-0,2270912;0,09203222;0,1154489;0,1166148;0,110615;0,101139;0,07038302;0,1021754;nothing
0,3867708;-0,51603;-0,7572371;-0,1035064;0,4119172;0,3368056;-0,7397363;-0,411918;0,3664646;0,4326195;-0,7088842;-0,4195561;0,3016589;0,4796573;-0,7266362;-0,3884984;0,3362677;0,5112208;-0,7580773;-0,2256017;0,09213781;0,1157823;0,1172317;0,1111958;0,1013394;0,07030079;0,1023094;nothing
0,3835298;-0,5167803;-0,758361;-0,1035962;0,4134979;0,3338866;-0,7427029;-0,4073473;0,3696861;0,4281493;-0,7137667;-0,4129863;0,3056892;0,4750828;-0,731208;-0,3823421;0,3385951;0,5082057;-0,7598218;-0,2230507;0,09221406;0,1161516;0,117893;0,1118121;0,1015817;0,07026498;0,1024657;nothing
0,3806913;-0,5169138;-0,759691;-0,1036544;0,4150504;0,3312819;-0,7456739;-0,4024378;0,3728326;0,4239315;-0,7186108;-0,4060497;0,3096578;0,4707503;-0,7357126;-0,3758103;0,3411366;0,5052876;-0,7615555;-0,2198727;0,0922714;0,1165371;0,1185682;0,1124364;0,1018442;0,07025943;0,1026344;nothing
0,3765303;-0,5209742;-0,7579961;-0,1106924;0,4197547;0,3278317;-0,7464426;-0,3989435;0,3766396;0,4217567;-0,7180552;-0,405784;0,3127023;0,4696707;-0,7342051;-0,3775842;0,3444582;0,5039836;-0,7603492;-0,2218519;0,09242632;0,1168744;0,1187665;0,1124722;0,1018714;0,06964346;0,1022349;nothing
0,3726988;-0,5242144;-0,7567061;-0,117009;0,4241568;0,3246147;-0,7473773;-0,39515;0,3804442;0,4194787;-0,7180645;-0,4045781;0,3159728;0,4683562;-0,7333283;-0,3781976;0,3478917;0,5025862;-0,7593797;-0,2229823;0,09255902;0,1172232;0,1190361;0,1125917;0,1019368;0,06911912;0,1019035;nothing
0,3678766;-0,53347;-0,751097;-0,1262136;0,433234;0,3151367;-0,7486444;-0,39055;0,3893904;0,4118196;-0,7185388;-0,4030905;0,3250955;0,4613108;-0,7339292;-0,3779595;0,3561963;0,495277;-0,7601466;-0,2236125;0,09273387;0,1176163;0,1193188;0,1127984;0,1020414;0,06837104;0,1015185;nothing
0,3632472;-0,5417283;-0,7459058;-0,1349336;0,4415944;0,306131;-0,7499567;-0,385802;0,3977695;0,4044854;-0,7191822;-0,4011835;0,3337213;0,4545482;-0,7346567;-0,3772206;0,3640618;0,4883609;-0,760827;-0,2238416;0,09289593;0,1180072;0,1196253;0,1130319;0,1021584;0,06767858;0,1011617;nothing
0,3587345;-0,5492113;-0,7410382;-0,1433141;0,4493661;0,2974918;-0,7512929;-0,3809563;0,4056601;0,3974213;-0,7199226;-0,3990081;0,3419036;0,4480276;-0,7354466;-0,3761538;0,3715401;0,4817733;-0,7614223;-0,2238045;0,09305014;0,1183954;0,1199474;0,113283;0,1022853;0,06702933;0,1008241;nothing
0,3542962;-0,5560759;-0,7364228;-0,151444;0,4566444;0,2891399;-0,7526352;-0,3760513;0,4131292;0,3905806;-0,7207148;-0,3966627;0,3496933;0,4417106;-0,7362596;-0,374871;0,3786782;0,4754588;-0,761938;-0,2235892;0,09319855;0,1187786;0,1202764;0,1135418;0,1024164;0,06641643;0,1004985;nothing
0,3487659;-0,5626589;-0,728277;-0,177173;0,4587951;0,2871639;-0,7519177;-0,3763826;0,4151489;0,3890566;-0,719552;-0,3981603;0,3508074;0,4416786;-0,7339791;-0,378324;0,3770177;0,476956;-0,7596758;-0,2307888;0,09346029;0,118773;0,1201877;0,1133597;0,1021339;0,06300224;0,09753979;nothing
0,3433528;-0,5686437;-0,7196432;-0,2021558;0,4612292;0,2848122;-0,7514877;-0,3760535;0,4175143;0,3871839;-0,7187124;-0,3990278;0,3524185;0,441202;-0,7320896;-0,3810339;0,3761103;0,4778381;-0,7576667;-0,2369662;0,09369423;0,1188119;0,1201578;0,1132377;0,1019023;0,05973345;0,094591;nothing
0,3319778;-0,5831168;-0,6928556;-0,264039;0,4620769;0,2807889;-0,7516748;-0,3776606;0,4179062;0,3829918;-0,719487;-0,4012608;0,3511905;0,4396723;-0,7309147;-0,3861573;0,3687957;0,4791475;-0,7566925;-0,2486438;0,0942834;0,1184799;0,119746;0,1127518;0,1013198;0,05093484;0,08617042;nothing
0,3208031;-0,5927855;-0,6630041;-0,3257549;0,4632092;0,2768413;-0,7518098;-0,3789171;0,4186311;0,3789094;-0,7201433;-0,403199;0,3504543;0,4381767;-0,7296827;-0,3908273;0,3624171;0,4801195;-0,7555045;-0,2595227;0,09480298;0,1181868;0,1193814;0,1123092;0,1007728;0,0430449;0,07736827;nothing
0,3106276;-0,5975503;-0,6309317;-0,3851878;0,4645256;0,2730188;-0,7518432;-0,3800112;0,4195732;0,3749741;-0,7206415;-0,4050047;0,3500594;0,4368111;-0,7283171;-0,3952327;0,3563782;0,4811887;-0,7538793;-0,2704037;0,09522255;0,1179185;0,1190433;0,1118918;0,1002258;0,03714529;0,06851762;nothing
0,3016114;-0,5979021;-0,5971674;-0,4415144;0,4659649;0,2693334;-0,7517593;-0,3810439;0,4206629;0,3711883;-0,720976;-0,4067624;0,3498912;0,4355919;-0,7268015;-0,3994942;0,3504801;0,4824632;-0,751763;-0,2815061;0,09554584;0,1176645;0,1187234;0,1114904;0,09966705;0,03423761;0,05982959;nothing
0,2806721;-0,6048312;-0,5925781;-0,4519446;0,4698311;0,2641499;-0,7502815;-0,3828335;0,4203365;0,3702461;-0,7153422;-0,4177566;0,3464234;0,4368002;-0,7191253;-0,4147954;0,3458667;0,4830998;-0,7478045;-0,2962763;0,09670196;0,1174724;0,1179355;0,110382;0,09890468;0,03628295;0,05969636;nothing
0,2617614;-0,6095477;-0,5829884;-0,4691029;0,4734869;0,2593133;-0,7487292;-0,3846707;0,4202226;0,3692935;-0,7097696;-0,4280916;0,3429884;0,4383581;-0,7110236;-0,4297053;0,34118;0,4840781;-0,7433509;-0,3109569;0,09767604;0,1172728;0,11715;0,1092575;0,09812781;0,03834905;0,05826974;nothing
0,2650332;-0,606335;-0,5944932;-0,4568299;0,4686173;0,2660934;-0,7498847;-0,3837516;0,4136018;0,3759465;-0,710005;-0,4283584;0,3354028;0,444478;-0,7104661;-0,4303281;0,3335194;0,4907281;-0,741981;-0,3121142;0,09765047;0,1172347;0,1170192;0,1090458;0,0979466;0,03831457;0,05957156;nothing
0,266046;-0,6026112;-0,6014748;-0,4520039;0,464265;0,2720141;-0,7508731;-0,382957;0,4076041;0,3817583;-0,7101462;-0,428733;0,3285294;0,4498256;-0,7098851;-0,4310319;0,3262342;0,4967095;-0,7405441;-0,3137607;0,09769597;0,1171902;0,1168804;0,1088371;0,09775084;0,03846861;0,05991198;nothing
0,2658337;-0,5988424;-0,605787;-0,4513785;0,4603266;0,2772422;-0,7517417;-0,3822572;0,4021076;0,3868899;-0,7102285;-0,4291866;0,3222216;0,4545502;-0,7092948;-0,4318081;0,3192755;0,5021207;-0,7390808;-0,3157499;0,09777556;0,1171404;0,1167351;0,1086295;0,09754468;0,03867799;0,05971076;nothing
0,2658986;-0,603116;-0,6013743;-0,4515509;0,4591026;0,2729304;-0,7531818;-0,383994;0,4013514;0,3822762;-0,7123134;-0,4305715;0,3219993;0,4489197;-0,712542;-0,4325178;0,3183076;0,4960854;-0,7431003;-0,3168306;0,09775122;0,1170199;0,1166347;0,1086257;0,09754502;0,0382362;0,05911855;nothing
0,2654206;-0,6067995;-0,5964847;-0,453379;0,4579726;0,2689075;-0,7545199;-0,3855513;0,4006056;0,3779918;-0,7142313;-0,4318694;0,3216967;0,4437107;-0,7155013;-0,4332325;0,3171574;0,4905517;-0,7467146;-0,3181005;0,09775268;0,1169043;0,1165346;0,108612;0,09753054;0,03790175;0,05836474;nothing
0,2646996;-0,6100486;-0,5913129;-0,4562062;0,45691;0,2651201;-0,7557662;-0,3869915;0,3998682;0,3739654;-0,7160153;-0,4331023;0,3213379;0,4388216;-0,7182436;-0,4339402;0,3158936;0,4853858;-0,7500287;-0,3194827;0,09776761;0,1167915;0,1164323;0,1085904;0,09750291;0,03764463;0,05751294;nothing
0,2584733;-0,6145253;-0,5823418;-0,4652189;0,4604813;0,2594005;-0,7518908;-0,3941175;0,4056643;0,367126;-0,7147386;-0,4356649;0,3274496;0,4321985;-0,7173532;-0,4374766;0,320536;0,4787382;-0,7497199;-0,3255557;0,09793735;0,116603;0,1164773;0,1085961;0,09741242;0,03756708;0,0567936;nothing
0,2527189;-0,6184893;-0,5735053;-0,4740212;0,4636857;0,2540419;-0,7482728;-0,4006822;0,4108659;0,3606652;-0,7136121;-0,4380273;0,3329578;0,4258716;-0,7166255;-0,4407045;0,3245945;0,4724348;-0,7494598;-0,3312912;0,09809523;0,1164194;0,116508;0,1085972;0,09732094;0,03751639;0,05602754;nothing
0,2473201;-0,6220378;-0,564796;-0,4826046;0,4666015;0,2489736;-0,7448455;-0,4068172;0,4156037;0,3544987;-0,7126075;-0,4402215;0,3379905;0,419777;-0,7160227;-0,4436907;0,328201;0,4663984;-0,7492339;-0,3367571;0,09824394;0,1162387;0,1165267;0,1085931;0,09722757;0,03749818;0,05523607;nothing
0,2431634;-0,6237982;-0,5593836;-0,4887101;0,4644559;0,2476253;-0,7439115;-0,4117748;0,4140331;0,3522673;-0,7129103;-0,4429937;0,3373644;0,4160238;-0,7181621;-0,4442441;0,3267983;0,4624359;-0,7517289;-0,3380232;0,09838872;0,1159539;0,1162892;0,1085465;0,09718373;0,03723011;0,05419828;nothing
0,2392324;-0,6254566;-0,5538713;-0,4947719;0,4625461;0,2461792;-0,7428321;-0,4167103;0,4127535;0,3498758;-0,7132149;-0,4455853;0,3369299;0,4122488;-0,7201562;-0,4448645;0,3255515;0,4584731;-0,7540477;-0,3394572;0,09852456;0,1156711;0,1160699;0,1084997;0,09713625;0,03701694;0,0532034;nothing
0,2354483;-0,6270102;-0,5482465;-0,5008476;0,4608057;0,2446827;-0,7415895;-0,4217029;0,4116888;0,3473696;-0,7134961;-0,4480736;0,3366424;0,4084481;-0,7220362;-0,44554;0,3244297;0,4544947;-0,7562326;-0,3410167;0,09865435;0,1153844;0,1158618;0,1084531;0,09708484;0,03685057;0,05224232;nothing
0,2309706;-0,6295701;-0,5393265;-0,5093339;0,4600423;0,2411051;-0,740322;-0,4267937;0,4108967;0,3437256;-0,7123563;-0,453393;0,3356222;0,4045644;-0,7212881;-0,4510312;0,3228109;0,4498154;-0,7571818;-0,3466055;0,09873901;0,1151371;0,1155387;0,108168;0,09690291;0,03699636;0,05058484;nothing
0,2263667;-0,6316664;-0,5301798;-0,5183294;0,4592463;0,2378057;-0,7387765;-0,4321467;0,4101247;0,3402259;-0,7111065;-0,4586628;0,334664;0,4007335;-0,7205238;-0,4563534;0,321177;0,4451964;-0,7580321;-0,352183;0,09883487;0,1148679;0,1152074;0,1078837;0,09671541;0,03728098;0,04892002;nothing
0,2220449;-0,6335527;-0,5213402;-0,5267936;0,4585366;0,2345611;-0,7371956;-0,4373422;0,4094957;0,3367222;-0,7099214;-0,4636198;0,3338864;0,3968821;-0,7198458;-0,4613314;0,3197013;0,4406152;-0,75884;-0,357507;0,09892778;0,1146031;0,1148919;0,1076176;0,0965369;0,03765775;0,04739599;nothing
0,2216776;-0,633414;-0,5190333;-0,529387;0,4579424;0,2350498;-0,7356589;-0,44028;0,4090974;0,3372959;-0,7085907;-0,4655856;0,3327297;0,397432;-0,7182023;-0,4642462;0,318013;0,4409092;-0,7577116;-0,3610266;0,09894612;0,1144252;0,1146821;0,107366;0,096336;0,03755907;0,04671791;nothing
0,2208832;-0,6332783;-0,5160323;-0,5328041;0,4573714;0,2352444;-0,7341106;-0,4433433;0,4087335;0,3375342;-0,7073036;-0,4676852;0,3316963;0,3975876;-0,7167056;-0,4671564;0,3164237;0,440794;-0,7567479;-0,3645676;0,0989766;0,1142415;0,1144691;0,1071218;0,09614088;0,03756597;0,04595863;nothing
0,2185735;-0,6335421;-0,5122384;-0,5370865;0,4580058;0,23525;-0,7304618;-0,4486802;0,4098785;0,3372881;-0,7042828;-0,4714048;0,3321808;0,3976814;-0,7133689;-0,471816;0,3156068;0,440803;-0,7539118;-0,3710826;0,09904771;0,1139851;0,114226;0,1068381;0,09583429;0,03741239;0,04521164;nothing
0,2161715;-0,6337972;-0,5081446;-0,5416271;0,4585615;0,2351006;-0,7269078;-0,4539322;0,4109401;0,3368609;-0,7014016;-0,4750673;0,3326246;0,3975493;-0,7102123;-0,4763552;0,3147631;0,4405809;-0,7512228;-0,3774613;0,09911894;0,1137254;0,1139813;0,1065587;0,09553155;0,03731912;0,04442815;nothing
0,2137193;-0,6340468;-0,5038553;-0,5462952;0,4590591;0,2348304;-0,7234182;-0,4591141;0,4119394;0,3362956;-0,6986202;-0,4786868;0,3330346;0,3972493;-0,7071784;-0,4808116;0,3138998;0,4401819;-0,7486307;-0,3837436;0,09919199;0,1134645;0,1137364;0,1062831;0,095233;0,03727168;0,04362589;nothing
0,2112378;-0,6342891;-0,49944;-0,5510135;0,4595144;0,2344667;-0,7199705;-0,4642356;0,4128924;0,3356252;-0,6959089;-0,482272;0,3334185;0,3968237;-0,704227;-0,4852087;0,3130239;0,4396476;-0,7460973;-0,3899552;0,09926589;0,1132026;0,113492;0,1060093;0,09493865;0,037262;0,04281864;nothing
0,2155908;-0,6355948;-0,494398;-0,552368;0,4576154;0,2354497;-0,7161575;-0,4714552;0,4114503;0,3354685;-0,6933317;-0,4872994;0,3315163;0,3963347;-0,7019648;-0,4901649;0,3094863;0,4398411;-0,7435817;-0,3972967;0,09902398;0,1127309;0,113078;0,1056429;0,09455425;0,03604495;0,04128972;nothing
0,2190152;-0,6366971;-0,4892907;-0,554296;0,455937;0,2361889;-0,7123942;-0,4783627;0,4102442;0,3351403;-0,6908127;-0,4920962;0,3298416;0,3957378;-0,6996874;-0,4950087;0,3062234;0,4398199;-0,7410795;-0,4044588;0,09882362;0,1122774;0,1126833;0,1052878;0,09417985;0,03506248;0,03985042;nothing
0,2275808;-0,63689;-0,4796716;-0,5590113;0,4550187;0,2340803;-0,7098181;-0,484069;0,410649;0,3326847;-0,6897817;-0,4948632;0,3292484;0,3945501;-0,6970401;-0,5000611;0,3014401;0,441521;-0,7351413;-0,4168457;0,09837099;0,1119469;0,112446;0,1049242;0,09351634;0,0342735;0,03746963;nothing
0,2354891;-0,6368788;-0,4701672;-0,5638024;0,4541953;0,2320345;-0,7071553;-0,489692;0,4110829;0,3303094;-0,6886588;-0,4976504;0,328733;0,3933702;-0,6943736;-0,5050151;0,2969453;0,4429667;-0,7292437;-0,4287281;0,09794507;0,1116175;0,1122062;0,1045656;0,09286802;0,03367136;0,03522207;nothing
0,2440206;-0,6363729;-0,460674;-0,5685622;0,4529999;0,2296577;-0,7045715;-0,4956084;0,4117018;0,3271864;-0,6884624;-0,4994702;0,329042;0,3913715;-0,6930188;-0,5082175;0,293504;0,4437249;-0,7242995;-0,438582;0,09746701;0,1113199;0,1120758;0,1043608;0,09234346;0,03313842;0,03333288;nothing
0,2523162;-0,6357079;-0,4511975;-0,5732654;0,4518812;0,2273135;-0,7019151;-0,5014452;0,4123489;0,3241101;-0,688228;-0,5012619;0,3294225;0,3893739;-0,6916938;-0,5113011;0,2902386;0,4443743;-0,7193531;-0,4481342;0,09699731;0,1110222;0,1119435;0,1041619;0,09182646;0,03273828;0,03150968;nothing
0,2605014;-0,6349129;-0,4416769;-0,5778808;0,450821;0,2249793;-0,6991682;-0,5072559;0,4130219;0,321052;-0,6879558;-0,5030463;0,3298602;0,3873691;-0,6903729;-0,5143179;0,2870898;0,4449492;-0,7143362;-0,4575191;0,09652794;0,1107218;0,1118096;0,1039654;0,09131004;0,0324521;0,0297341;nothing
0,2685601;-0,6340129;-0,4321871;-0,5823383;0,44982;0,2226683;-0,6963537;-0,5130036;0,4137107;0,3180299;-0,6876506;-0,5048142;0,3303391;0,3853763;-0,6890554;-0,5172661;0,2840555;0,4454652;-0,7092636;-0,4667106;0,09606094;0,1104204;0,1116736;0,103771;0,0907971;0,03227099;0,02801774;nothing
0,2774336;-0,6314105;-0,4229161;-0,5877867;0,4484748;0,2194768;-0,6943833;-0,5182009;0,4126813;0,3170112;-0,6846279;-0,5103751;0,3292715;0,3856046;-0,6853267;-0,5227015;0,2780643;0,4499361;-0,6998339;-0,4800735;0,09557488;0,1102356;0,1112685;0,1033314;0,08992387;0,03217557;0,02660138;nothing
0,2862761;-0,6287876;-0,4134556;-0,5930656;0,4471712;0,2163444;-0,6922464;-0,5234768;0,411828;0,3157954;-0,6817882;-0,5155931;0,3283778;0,3856356;-0,6817677;-0,5278695;0,2722974;0,4540195;-0,6904498;-0,4929498;0,09507829;0,1100345;0,1108834;0,10291;0,08906242;0,03216301;0,02522489;nothing
0,2940486;-0,6269106;-0,40295;-0,5984564;0,4468412;0,2114854;-0,6901379;-0,5285043;0,4142569;0,3085391;-0,6853718;-0,513284;0,3326729;0,3793142;-0,6856629;-0,5247056;0,2731647;0,4525516;-0,6880845;-0,4971097;0,09459981;0,1099163;0,1112599;0,103317;0,08887394;0,03218409;0,02402931;nothing
0,301795;-0,6249788;-0,392462;-0,6035686;0,4464757;0,2067597;-0,6878914;-0,5335873;0,4165141;0,301426;-0,6887843;-0,5111113;0,3367595;0,373073;-0,689404;-0,5216627;0,2739415;0,4511353;-0,685641;-0,5013281;0,0941153;0,1097802;0,1116105;0,1037014;0,08867685;0,03228212;0,02282701;nothing
0,3095259;-0,6229828;-0,3819804;-0,608422;0,4460976;0,2021122;-0,6855498;-0,5386735;0,4186342;0,2943985;-0,6920874;-0,5090089;0,3406855;0,3668702;-0,6930416;-0,518684;0,2746601;0,4497549;-0,6831397;-0,5055716;0,09362458;0,1096306;0,1119444;0,1040704;0,08847535;0,03245857;0,02162573;nothing
0,3172438;-0,6209167;-0,3715014;-0,61303;0,4457233;0,1975045;-0,6831459;-0,543723;0,4206373;0,2874244;-0,6953149;-0,5069406;0,3444785;0,3606831;-0,6966041;-0,5157372;0,2753428;0,4484009;-0,6805946;-0,5098177;0,09312832;0,1094729;0,1122682;0,1044288;0,08826981;0,03271206;0,02042901;nothing
0,3220178;-0,6206717;-0,3636421;-0,6154964;0,4445432;0,1934949;-0,6783252;-0,5521014;0,4226884;0,279628;-0,6988466;-0,504734;0,3477754;0,3545357;-0,6996223;-0,5136977;0,2763948;0,4467352;-0,6789365;-0,5129122;0,09282021;0,1090492;0,1126584;0,1047048;0,08808339;0,03226024;0,0197996;nothing
0,3271627;-0,6201571;-0,3554605;-0,6180761;0,4435169;0,1893691;-0,6736695;-0,5600015;0,4246193;0,2719167;-0,7022927;-0,5025381;0,35102;0,3483731;-0,702647;-0,5115745;0,2773936;0,4451292;-0,677151;-0,5161196;0,09248635;0,1086393;0,1130325;0,1049815;0,08789045;0,03197577;0,01910327;nothing
0,3300773;-0,6205691;-0,3505982;-0,6188896;0,4431519;0,1856831;-0,6715;-0,5641155;0,426468;0,265274;-0,7062793;-0,4989235;0,3537796;0,3431511;-0,7058301;-0,5088139;0,2792746;0,4430716;-0,6774631;-0,5164663;0,09231542;0,1084467;0,1134416;0,105263;0,08790691;0,03186297;0,01889042;nothing
0,3333192;-0,620777;-0,3453621;-0,619887;0,4428126;0,1819811;-0,669212;-0,5682917;0,4282373;0,258614;-0,710162;-0,49538;0,3565234;0,3378588;-0,7089845;-0,506047;0,2810746;0,4410717;-0,6775845;-0,5170416;0,09212051;0,1082465;0,1138395;0,1055436;0,08790844;0,03180437;0,01861339;nothing
0,3367724;-0,6208484;-0,3398737;-0,620981;0,4424994;0,1782568;-0,6668223;-0,5725095;0,4299441;0,251894;-0,714008;-0,4918233;0,359245;0,3325014;-0,7121118;-0,5032722;0,2828299;0,4391063;-0,6775769;-0,5177671;0,09190821;0,1080395;0,1142355;0,1058234;0,08790112;0,03178808;0,01829615;nothing
0,3432104;-0,6176373;-0,335357;-0,6231104;0,4409848;0,179094;-0,6640332;-0,5766438;0,430761;0,2480788;-0,718563;-0,486384;0,3604298;0,330707;-0,7147266;-0,4998892;0,2821743;0,439907;-0,6768164;-0,5184392;0,09150867;0,1077653;0,1147129;0,1060922;0,08783478;0,03188309;0,01760248;nothing
0,3495264;-0,6145803;-0,3306561;-0,6251311;0,4395605;0,179615;-0,661154;-0,5808618;0,4316511;0,2439602;-0,7230848;-0,4809462;0,3617549;0,328617;-0,7173634;-0,4965219;0,2816712;0,4404953;-0,6760466;-0,5192174;0,09111134;0,1074868;0,1151893;0,1063642;0,08776736;0,03200919;0,01692263;nothing
0,3557701;-0,6116276;-0,3258047;-0,6270494;0,4382148;0,1798901;-0,6581997;-0,585133;0,4325876;0,2395984;-0,7275724;-0,4754989;0,3631912;0,326285;-0,7200232;-0,4931502;0,2812884;0,4409166;-0,6752702;-0,5200765;0,09071215;0,1072025;0,1156631;0,1066372;0,08769772;0,03216703;0,01625342;nothing
