T0;T1;T2;T3;I0;I1;I2;I3;M0;M1;M2;M3;R0;R1;R2;R3;P0;P1;P2;P3;thumbDistance;indexDistance;middleDistance;ringDistance;pinkyDistance;distance1;distance2;pose
0,2323498;-0,4156961;-0,8763494;-0,0722639;0,4926894;0,4609395;-0,6098937;-0,4157183;-0,3790013;0,5336933;0,3845712;-0,6508722;-0,506391;0,5287209;0,3729364;-0,5700359;-0,5634851;0,5422703;0,3192979;-0,5352349;0,1055144;0,1259601;0,03576813;0,02700675;0,03109242;0,1027111;0,1183128;down
0,2327429;-0,4179742;-0,8748087;-0,07641089;0,4936083;0,4604509;-0,607254;-0,4190212;-0,3766607;0,536908;0,3850445;-0,6493053;-0,5044895;0,5314524;0,3737987;-0,5686153;-0,5616676;0,5451264;0,3201036;-0,5337611;0,1054064;0,1258346;0,03586587;0,02701782;0,03109642;0,1024522;0,1181773;down
0,235949;-0,4166949;-0,8736531;-0,08616345;0,4982666;0,4622868;-0,5999923;-0,4219368;-0,377543;0,5426289;0,387748;-0,6423917;-0,505174;0,5374628;0,375409;-0,5612497;-0,5613626;0,5522597;0,3204703;-0,5264793;0,1052991;0,1258364;0,03596761;0,02710299;0,03116647;0,1021678;0,1179973;down
0,2391384;-0,4158215;-0,8722544;-0,09527698;0,502706;0,463903;-0,5932102;-0,4244793;-0,3781086;0,5482153;0,389911;-0,6359745;-0,5055991;0,5432668;0,3765795;-0,5544535;-0,5608534;0,5590921;0,3204859;-0,519758;0,1051903;0,1258305;0,03607102;0,02718699;0,03123342;0,1018889;0,1178185;down
0,242511;-0,4247047;-0,8672561;-0,09317318;0,5128617;0,4557109;-0,6009806;-0,410028;-0,3725894;0,5533218;0,3812629;-0,6400397;-0,5012186;0,5473253;0,3685213;-0,559828;-0,5556021;0,5636351;0,3108986;-0,526274;0,1051668;0,1262777;0,03618003;0,02716876;0,03130546;0,1017115;0,1177437;down
0,2458593;-0,4329779;-0,8623835;-0,09153549;0,5230846;0,4473703;-0,6082192;-0,395363;-0,3673317;0,5583057;0,3730424;-0,643585;-0,497054;0,5512731;0,3608927;-0,5646166;-0,550518;0,5680726;0,3017352;-0,5321462;0,1051429;0,126744;0,03629252;0,02714878;0,03137784;0,1015482;0,1176716;down
0,249212;-0,440821;-0,8575688;-0,09025463;0,5333217;0,4388542;-0,6149824;-0,3804887;-0,3622408;0,5632183;0,3651001;-0,6467371;-0,4930267;0,5551579;0,3535466;-0,5689722;-0,5455227;0,5724513;0,2928376;-0,5375414;0,105119;0,1272175;0,036407;0,02712672;0,03144999;0,1013988;0,1176011;down
0,252546;-0,4482713;-0,8528225;-0,08925748;0,5434026;0,4302565;-0,6212303;-0,3656037;-0,3573095;0,5680333;0,3574233;-0,6495512;-0,4891268;0,5589636;0,3464646;-0,5729545;-0,5406192;0,5767477;0,2841982;-0,5425169;0,1050952;0,1276828;0,03652249;0,02710317;0,03152167;0,101264;0,1175323;down
0,265472;-0,449046;-0,8480684;-0,09307218;0,5521369;0,4280518;-0,625613;-0,3471668;-0,3592474;0,5722851;0,3463999;-0,6507213;-0,4927731;0,5607651;0,3371157;-0,5736462;-0,5443311;0,5777748;0,2746662;-0,5426221;0,1048024;0,1281599;0,03669695;0,02708868;0,03153485;0,1002252;0,1169785;down
0,2776408;-0,4499651;-0,8432511;-0,0968231;0,5609497;0,4251077;-0,629567;-0,3290354;-0,3605952;0,5765617;0,3357863;-0,6517632;-0,4957922;0,5627102;0,3281034;-0,5743656;-0,5473235;0,5790518;0,2653716;-0,5428757;0,1045247;0,128619;0,03686947;0,02707384;0,03155283;0,09923942;0,1164507;down
0,2836288;-0,4492284;-0,8411221;-0,101304;0,5622023;0,4262975;-0,6279632;-0,3284223;-0,3606016;0,57924;0,3332719;-0,6506746;-0,4969606;0,5641925;0,326702;-0,5726982;-0,5482625;0,5805596;0,2635891;-0,5411836;0,104289;0,1285547;0,03697004;0,02709685;0,03159513;0,09873578;0,1161514;down
0,2895598;-0,4488639;-0,8387854;-0,1054305;0,5638447;0,4269645;-0,6267393;-0,3270759;-0,3603381;0,5820566;0,3304541;-0,6497436;-0,4978701;0,5658113;0,3249672;-0,5712965;-0,5489124;0,5822057;0,2614267;-0,5398036;0,10406;0,1285128;0,03706996;0,02711961;0,03163923;0,09825929;0,115865;down
0,2954638;-0,4487835;-0,8362721;-0,1092867;0,5657533;0,4272635;-0,6257786;-0,3252237;-0,3598573;0,5849826;0,3273929;-0,6489315;-0,4985775;0,5675376;0,322969;-0,5700991;-0,54934;0,5839561;0,2589686;-0,5386616;0,1038366;0,128488;0,03717021;0,027142;0,03168443;0,09780356;0,1155862;down
0,3011622;-0,4488386;-0,8337259;-0,1129003;0,5677013;0,4273066;-0,6250406;-0,3231855;-0,3592161;0,587838;0,3243038;-0,6482571;-0,4991262;0,5692151;0,3209447;-0,5690886;-0,5496029;0,5856676;0,2564737;-0,5377281;0,1036165;0,128471;0,03727069;0,02716437;0,03173074;0,09736552;0,1153143;down
0,3075753;-0,4470396;-0,8318661;-0,1164131;0,5713558;0,4262933;-0,6250108;-0,3181009;-0,3600171;0,5901629;0,3220695;-0,6468128;-0,5002363;0,5710138;0,3189217;-0,5674467;-0,5507534;0,5870456;0,2547726;-0,5358536;0,1034292;0,1286806;0,03735747;0,02716643;0,03170561;0,09711108;0,1151339;down
0,3139752;-0,4455407;-0,8297909;-0,1198365;0,5749447;0,4252424;-0,6249443;-0,3131331;-0,3605607;0,5926331;0,3195862;-0,645482;-0,5011781;0,5728964;0,3167123;-0,5659535;-0,5517017;0,5885361;0,2528017;-0,5341743;0,1032387;0,1288653;0,03744613;0,02716988;0,03168664;0,09684084;0,1149468;down
0,3231778;-0,4463623;-0,825924;-0,1190232;0,5782859;0,4252582;-0,6259633;-0,304813;-0,3607211;0,5963602;0,3116075;-0,6458607;-0,502589;0,5748193;0,31006;-0,5664362;-0,5530482;0,5900979;0,2462029;-0,5341406;0,1029944;0,128971;0,03761208;0,02717977;0,03165963;0,09659297;0,1147129;down
0,3320904;-0,4471848;-0,822023;-0,1184066;0,5815973;0,4251204;-0,6268358;-0,2968067;-0,3606811;0,600078;0,3038673;-0,6461274;-0,5038169;0,5767753;0,3036371;-0,5668362;-0,5541928;0,5917291;0,2397958;-0,5340648;0,1027529;0,1290711;0,03777687;0,02718939;0,03163571;0,0963423;0,1144791;down
0,3364334;-0,4459345;-0,8207788;-0,119488;0,58267;0,4262893;-0,6254446;-0,29596;-0,3622567;0,601115;0,3035323;-0,644437;-0,5054484;0,5773363;0,3035111;-0,5648769;-0,5556498;0,5923691;0,2398223;-0,5318248;0,1025477;0,1291116;0,03783378;0,0271701;0,03159482;0,09634915;0,1143482;down
0,340486;-0,4448585;-0,8195494;-0,1204543;0,5837501;0,4274205;-0,6240854;-0,2950681;-0,3637651;0,6021683;0,3031165;-0,6427977;-0,5069754;0,5779582;0,3032053;-0,5630337;-0,5570007;0,5930411;0,2396333;-0,5297439;0,1023675;0,1291441;0,03787927;0,02715064;0,03155793;0,09636433;0,114235;down
0,3446335;-0,4439846;-0,8181603;-0,1213235;0,5849176;0,4284721;-0,6227534;-0,2940432;-0,365208;0,603305;0,302581;-0,6411639;-0,5084193;0,578676;0,302729;-0,5612477;-0,5582639;0,5937855;0,2392613;-0,5277446;0,1021871;0,129174;0,03791946;0,02713045;0,03152067;0,09638969;0,1141244;down
0,3488312;-0,4432697;-0,8166492;-0,1221187;0,586151;0,4294501;-0,6214513;-0,2929131;-0,3665858;0,6045043;0,3019475;-0,6395442;-0,5097883;0,5794659;0,3021201;-0,5595164;-0,5594541;0,5945796;0,2387524;-0,5258174;0,1020071;0,1292012;0,03795613;0,02710934;0,03148306;0,0964234;0,1140166;down
0,3533302;-0,4435548;-0,8148093;-0,1204293;0,5888875;0,428956;-0,6212722;-0,2884948;-0,3675559;0,6062161;0,2994552;-0,6385387;-0,510923;0,580549;0,2997531;-0,5586308;-0,5599067;0,5960556;0,235823;-0,5249857;0,1018978;0,1292821;0,03797352;0,02706905;0,03147412;0,09666579;0,1140189;down
0,3578516;-0,4438564;-0,8129004;-0,1188567;0,5915847;0,4284846;-0,6210078;-0,2842142;-0,3685172;0,6079299;0,2970369;-0,6374837;-0,5120372;0,5816496;0,2974407;-0,5577015;-0,5603518;0,5975325;0,2329706;-0,5241047;0,1017821;0,1293562;0,03798887;0,02702827;0,03146336;0,09689909;0,1140151;down
0,3623545;-0,4441659;-0,810949;-0,1173786;0,5942403;0,4280246;-0,6206779;-0,2800579;-0,3694637;0,6096349;0,2946887;-0,6363965;-0,5131272;0,5827563;0,2951835;-0,5567428;-0,5607852;0,5990025;0,2301928;-0,5231897;0,1016644;0,1294287;0,03800465;0,02698773;0,03145238;0,09712625;0,1140083;down
0,3655207;-0,4452174;-0,8091094;-0,1162689;0,5962224;0,4268145;-0,6210918;-0,2767546;-0,3688735;0,6111311;0,2922093;-0,6364471;-0,5125576;0,5840639;0,2927779;-0,5571673;-0,560374;0,6003084;0,2278445;-0,5231613;0,101555;0,1294766;0,03801842;0,0269874;0,03143482;0,09722228;0,1139395;down
0,3652972;-0,4455336;-0,8090783;-0,1159764;0,5962991;0,426024;-0,6216221;-0,2766175;-0,3682609;0,6109926;0,2922835;-0,6369007;-0,5119212;0,5840316;0,2929888;-0,5576753;-0,5598801;0,6003579;0,2281409;-0,5235043;0,1015255;0,1294937;0,03802342;0,02698859;0,0314283;0,09724347;0,1139145;down
0,3650612;-0,4457711;-0,8090842;-0,1157648;0,5963157;0,4254472;-0,6220241;-0,2765657;-0,3678045;0,6108601;0,292372;-0,6372507;-0,5114481;0,5839812;0,2931775;-0,5580627;-0,5595083;0,6003677;0,2283893;-0,5237821;0,1015068;0,1295045;0,03802566;0,02698899;0,03142327;0,09725598;0,1138973;down
0,3698636;-0,4489354;-0,8054554;-0,1135784;0,6001906;0,4221483;-0,6239176;-0,2688661;-0,3658159;0,613903;0,2864875;-0,6381432;-0,5102454;0,5860326;0,288194;-0,5596068;-0,558359;0,6022832;0,2233381;-0,5249861;0,1013595;0,1296422;0,03811398;0,02695258;0,03139122;0,09722214;0,1137974;down
0,3741952;-0,4517688;-0,802136;-0,1116293;0,6036957;0,4191526;-0,6255469;-0,2618284;-0,3640265;0,6166737;0,2811053;-0,6388884;-0,5091884;0,5878834;0,2836454;-0,5609503;-0,5573353;0,6040114;0,2187172;-0,5260327;0,1012296;0,1297662;0,0381962;0,02691806;0,0313625;0,09718364;0,1137086;down
0,3781868;-0,4543526;-0,7990429;-0,109858;0,6069303;0,4163732;-0,6269772;-0,2552813;-0,3623838;0,6192405;0,2761041;-0,6395199;-0,5082387;0,5895844;0,2794308;-0,5621407;-0,5564049;0,6056013;0,2144283;-0,5269545;0,1011108;0,1298803;0,03827378;0,02688427;0,03133446;0,09714288;0,1136262;down
0,375095;-0,4529067;-0,800543;-0,1153705;0,6053554;0,4199526;-0,6208064;-0,2679261;-0,3619497;0,6200011;0,2838284;-0,6356356;-0,5080364;0,5909521;0,2872143;-0,5569404;-0,5566294;0,6071964;0,2231019;-0,5212503;0,1009937;0,1296402;0,03835039;0,02688756;0,03123614;0,09747181;0,1135641;down
0,3723992;-0,4516669;-0,8017722;-0,1203239;0,604047;0,4229859;-0,615142;-0,2789462;-0,361483;0,6207522;0,2906259;-0,6320868;-0,5077938;0,5922241;0,2940772;-0,5522094;-0,5567674;0,6086559;0,2307645;-0,5160386;0,100885;0,1294303;0,03842365;0,0268898;0,03114603;0,0977677;0,1135052;down
0,3696934;-0,4472866;-0,8048281;-0,124553;0,595265;0,4348711;-0,6060217;-0,2988052;-0,3633068;0,6201405;0,2973416;-0,6285078;-0,5092336;0,5920566;0,300752;-0,5474473;-0,5592042;0,6083308;0,2389458;-0,5100287;0,1008122;0,1287986;0,03855776;0,02699836;0,03106537;0,09822105;0,113448;down
0,3672709;-0,4432592;-0,8075448;-0,1284713;0,5862648;0,4463899;-0,5966353;-0,3178927;-0,3649084;0,6196538;0,3034624;-0,6251255;-0,5104753;0,5919742;0,3068323;-0,5429876;-0,5614027;0,6080492;0,2464604;-0,5043414;0,1007407;0,1281312;0,03868967;0,02710519;0,03098861;0,09868268;0,1133915;down
0,3650888;-0,4395423;-0,8099753;-0,1321107;0,5771892;0,4574077;-0,5871036;-0,3360656;-0,3663213;0,6192716;0,3090756;-0,6219195;-0,5115525;0,5919605;0,3124079;-0,5387933;-0,5634017;0,6078027;0,253406;-0,4989387;0,1006702;0,1274451;0,03881853;0,02720969;0,0309135;0,09914865;0,1133355;down
0,3630928;-0,4360754;-0,8121802;-0,1355201;0,5680732;0,4679319;-0,577451;-0,3533879;-0,3675832;0,6189725;0,3142926;-0,6188506;-0,5124985;0,592001;0,3175909;-0,5348051;-0,5652435;0,6075817;0,2599095;-0,4937527;0,1006011;0,1267458;0,03894661;0,02731287;0,03084113;0,09961811;0,1132801;down
0,361432;-0,442195;-0,8098055;-0,1343343;0,5715029;0,4634583;-0,5792018;-0,3508794;-0,3599428;0,6239175;0,3082804;-0,6213947;-0,5084581;0,594932;0,3149506;-0,5369658;-0,5595368;0,6124717;0,2553511;-0,4965812;0,1007169;0,1266591;0,03925585;0,02719909;0,03079715;0,09967549;0,1133121;down
0,359968;-0,4475829;-0,8076491;-0,1333998;0,5737829;0,4603513;-0,5799503;-0,350011;-0,353049;0,6283571;0,3030543;-0,6234438;-0,5048183;0,5976321;0,3127795;-0,5386683;-0,5544627;0,6168652;0,2515449;-0,4987726;0,1008087;0,1265091;0,03954666;0,02710509;0,03075247;0,0997803;0,1133326;down
0,3560436;-0,4550134;-0,8051199;-0,1340819;0,5765384;0,4531028;-0,5821674;-0,3512586;-0,3449944;0,6303742;0,3035008;-0,6256953;-0,4969029;0,6013026;0,312765;-0,5419419;-0,5471623;0,6202952;0,2517568;-0,5024601;0,1008124;0,1264706;0,03954364;0,02715936;0,03072299;0,09981977;0,1133005;down
0,3523912;-0,4617122;-0,802783;-0,1348405;0,5785838;0,4470007;-0,5836338;-0,3532742;-0,3375815;0,6322401;0,3040457;-0,6275886;-0,4895906;0,6046956;0,3128672;-0,5447556;-0,5404778;0,6234433;0,2521545;-0,5055893;0,100811;0,1263904;0,03954824;0,02721571;0,03069074;0,09988243;0,1132659;down
0,3489425;-0,4678348;-0,8006031;-0,135663;0,5801456;0,4417386;-0,58455;-0,3558083;-0,3306787;0,6339791;0,3046761;-0,6292015;-0,4827518;0,6078678;0,3130622;-0,5472108;-0,5342723;0,6263732;0,2526931;-0,5082871;0,1008067;0,126285;0,0395585;0,02727461;0,03065794;0,09996076;0,1132306;down
0,3457692;-0,4733477;-0,798597;-0,136488;0,5813009;0,4372941;-0,5850083;-0,3586485;-0,3243747;0,6355774;0,3053248;-0,6305546;-0,4764635;0,6108;0,3132709;-0,5493334;-0,5286151;0,6290641;0,2532875;-0,5105783;0,1007989;0,1261588;0,03957186;0,02733567;0,03062379;0,1000495;0,1131943;down
0,338608;-0,4866038;-0,7934917;-0,1375958;0,5857625;0,4259598;-0,5874483;-0,3610337;-0,310282;0,6392944;0,3047356;-0,634164;-0,4635638;0,6160759;0,3130872;-0,5545586;-0,5165372;0,6343071;0,2529169;-0,5166014;0,1008136;0,1259825;0,03955407;0,02732361;0,03060345;0,09999828;0,113138;down
0,3319516;-0,4986297;-0,7886311;-0,1387006;0,5897799;0,415473;-0,5894922;-0,3633744;-0,2972155;0,6425965;0,3043;-0,6372866;-0,451519;0,6208928;0,3129634;-0,559175;-0,5052575;0,6390859;0,2526671;-0,5219614;0,1008251;0,1258192;0,03954121;0,02731871;0,03058324;0,09996573;0,1130879;down
0,3278366;-0,5064314;-0,7851743;-0,1398273;0,5919653;0,4091053;-0,5899394;-0,366308;-0,2868117;0,6459587;0,3026955;-0,6394153;-0,4430709;0,6246096;0,3129134;-0,5618153;-0,4972754;0,6429735;0,2524762;-0,5249362;0,100847;0,1256705;0,03969465;0,02732355;0,03056091;0,1000434;0,1130949;down
0,3238087;-0,5138241;-0,7818346;-0,1409525;0,5939287;0,4031515;-0,5901384;-0,3693976;-0,2768296;0,6490583;0,3012459;-0,6413577;-0,4349083;0,6281374;0,3129099;-0,5642567;-0,4895895;0,646656;0,2523796;-0,5276768;0,1008659;0,1255133;0,03984088;0,02733169;0,03053594;0,1001259;0,1130976;down
0,3222944;-0,5177795;-0,7795771;-0,1424438;0,5953794;0,4005517;-0,5892784;-0,3712586;-0,2721347;0,6511898;0,3009767;-0,6413327;-0,4314182;0,630286;0,3133737;-0,5642825;-0,4856448;0,6488587;0,2523112;-0,5286499;0,1008685;0,1254272;0,0398785;0,02726599;0,03053574;0,1001363;0,113135;down
0,3206618;-0,5217527;-0,7773253;-0,1439303;0,5967537;0,3979284;-0,5883994;-0,3732617;-0,267413;0,6532229;0,3008326;-0,641319;-0,4278628;0,632392;0,3139267;-0,5643262;-0,4816284;0,6510093;0,2523454;-0,529663;0,1008691;0,1253361;0,03991127;0,02719871;0,03053411;0,1001486;0,1131707;down
0,3189425;-0,5257105;-0,7750887;-0,145402;0,5980644;0,3952983;-0,5875096;-0,3753543;-0,2626941;0,6551635;0,3007809;-0,6413136;-0,4242769;0,6344482;0,3145444;-0,5643814;-0,4775786;0,6531031;0,2524592;-0,5306976;0,1008686;0,1252408;0,03994177;0,02713277;0,03053327;0,1001608;0,1132063;down
0,3171528;-0,5296514;-0,772862;-0,1468606;0,5993288;0,3926603;-0,5866088;-0,377509;-0,2579754;0,6570292;0,3007963;-0,6413136;-0,4206679;0,6364625;0,315211;-0,5644432;-0,473502;0,6551479;0,2526342;-0,5317457;0,1008677;0,125145;0,03996895;0,0270667;0,03053141;0,1001743;0,113241;down
0,3171416;-0,5344262;-0,7694125;-0,1476968;0,6026609;0,3891447;-0,5873992;-0,3746043;-0,2536914;0,6598146;0,2975119;-0,6416949;-0,4165803;0,6396732;0,3115323;-0,5658857;-0,4697102;0,6582283;0,2488662;-0,5330794;0,1008872;0,1251249;0,03994685;0,02707632;0,03051214;0,09996793;0,1131559;down
0,3169129;-0,5390947;-0,7660661;-0,1486133;0,6057691;0,3856838;-0,5880274;-0,3721774;-0,2493678;0,6624511;0,294571;-0,6420299;-0,4124877;0,6427383;0,3082553;-0,567204;-0,4658644;0,6611792;0,2454781;-0,5343715;0,1009051;0,1250971;0,0399268;0,02708115;0,03049404;0,09977727;0,1130787;down
0,318283;-0,541371;-0,7635635;-0,1502819;0,6076363;0,3854767;-0,5871437;-0,3707403;-0,247633;0,6646837;0,292012;-0,6415628;-0,4111812;0,6450704;0,3055003;-0,5669957;-0,4647966;0,6632704;0,2427381;-0,5339617;0,1009048;0,1250312;0,03989063;0,0270513;0,03045335;0,09952571;0,1129805;down
0,3194007;-0,5437576;-0,761058;-0,1519926;0,6094388;0,3850898;-0,586265;-0,3695723;-0,2456643;0,6668447;0,2896512;-0,6411471;-0,4096719;0,6473682;0,3029811;-0,5668211;-0,4635122;0,6653388;0,2402219;-0,5336424;0,100904;0,1249631;0,03985529;0,0270188;0,03041365;0,09928107;0,1128851;down
0,320319;-0,5462232;-0,7585512;-0,1537409;0,6111932;0,3845587;-0,5853935;-0,3686083;-0,2435142;0,6689452;0,2874483;-0,6407703;-0,4080023;0,6496365;0,3006462;-0,566673;-0,4620586;0,6673881;0,2378821;-0,533392;0,1009019;0,1248925;0,03982066;0,02698527;0,03037414;0,09904039;0,1127918;down
0,3210813;-0,5487525;-0,7560359;-0,1555239;0,6129165;0,3839109;-0,5845266;-0,3677968;-0,2412179;0,6709995;0,2853658;-0,640422;-0,4062011;0,6518861;0,2984489;-0,5665454;-0,4604683;0,6694269;0,2356739;-0,5331928;0,1008995;0,1248196;0,03978583;0,02694955;0,03033468;0,09880191;0,1127007;down
0,3189621;-0,5520551;-0,7534975;-0,1604368;0,6168395;0,3797997;-0,5816751;-0,3700211;-0,2363051;0,6739181;0,2879534;-0,6380259;-0,4019829;0,655655;0,3006553;-0,5640329;-0,4553542;0,6738546;0,2368066;-0,531503;0,1009156;0,1248022;0,03972613;0,02686364;0,03033957;0,09882412;0,1127241;down
0,3169941;-0,5553005;-0,7509434;-0,1650452;0,6205078;0,3759279;-0,5789945;-0,3720402;-0,2315515;0,6766934;0,2901745;-0,6358213;-0,3979136;0,6592355;0,3025323;-0,5617367;-0,450464;0,6780163;0,2377009;-0,5299761;0,1009295;0,12478;0,03966954;0,02678237;0,03034174;0,09882741;0,1127385;down
0,3162038;-0,5561838;-0,7501029;-0,1673947;0,6221552;0,3748795;-0,5773125;-0,37296;-0,2300348;0,6778892;0,2912164;-0,6346206;-0,3966403;0,6608497;0,3033366;-0,5603048;-0,4492178;0,6798146;0,238409;-0,5284096;0,1009412;0,1247567;0,0396111;0,02672764;0,03030233;0,09879776;0,1127187;down
0,3154215;-0,5572273;-0,7491384;-0,1697026;0,6238245;0,3737422;-0,5757019;-0,3738008;-0,2283699;0,6791233;0,2921086;-0,6334913;-0,3952316;0,6625097;0,303997;-0,5589801;-0,4478614;0,681632;0,2389867;-0,5269567;0,1009517;0,1247305;0,0395541;0,02667527;0,03026286;0,09875929;0,1126967;down
0,3146408;-0,5584001;-0,7480716;-0,1719875;0,625524;0,3725241;-0,5741397;-0,3745789;-0,2265792;0,6803933;0,2928896;-0,6324102;-0,3937088;0,6642144;0,3045489;-0,5577303;-0,4464093;0,6834753;0,2394642;-0,5255829;0,1009611;0,1247025;0,03949795;0,02662348;0,03022261;0,09871516;0,1126712;down
0,3076997;-0,5642343;-0,7451408;-0,1781167;0,6289777;0,3645075;-0,5718745;-0,3801067;-0,2169941;0,6828144;0,2974906;-0,6310129;-0,3851643;0,6681087;0,3093865;-0,5563807;-0,4376824;0,6879238;0,2438056;-0,5251229;0,1009664;0,1246863;0,03952848;0,02659396;0,03021347;0,09863611;0,1126663;down
0,3012278;-0,569708;-0,7422175;-0,1838695;0,6322252;0,3569886;-0,569639;-0,3851779;-0,2079329;0,6850958;0,3016418;-0,6296189;-0,3771046;0,6717737;0,3137704;-0,5550321;-0,4294492;0,6920934;0,2477283;-0,5246055;0,1009715;0,1246687;0,03955871;0,02656566;0,03020422;0,09855514;0,1126597;down
0,2953564;-0,5746556;-0,7394522;-0,1890672;0,6351177;0,3502199;-0,5675228;-0,3897303;-0,1996723;0,6871483;0,3052674;-0,6283075;-0,3697992;0,6750653;0,3176517;-0,5537446;-0,4219788;0,6958377;0,2511886;-0,5240691;0,1009758;0,1246492;0,03958593;0,02653647;0,03019328;0,09847375;0,1126513;down
0,2668841;-0,5914491;-0,7300429;-0,214472;0,6440311;0,319853;-0,562641;-0,4078642;-0,1673954;0,6901636;0,3229335;-0,6255933;-0,3383628;0,6850002;0,3343341;-0,5518207;-0,3911613;0,7071825;0,2674811;-0,5247286;0,1010646;0,1246817;0,03966299;0,02664756;0,03024719;0,09711727;0,1123255;down
0,2401835;-0,6063107;-0,7196991;-0,2381859;0,6516273;0,2912124;-0,557321;-0,4242297;-0,1370499;0,692207;0,3388735;-0,6222793;-0,3086192;0,6934917;0,3493443;-0,5493469;-0,36196;0,7169849;0,2822083;-0,5246679;0,101149;0,1247104;0,03973855;0,02675352;0,03029738;0,09579866;0,1120045;down
0,2149228;-0,6195922;-0,7085513;-0,2605163;0,6581547;0,2639426;-0,5516329;-0,4391673;-0,1082495;0,6934435;0,3534307;-0,61847;-0,2802176;0,7008052;0,3630072;-0,5464212;-0,3340442;0,7255309;0,2956789;-0,5240169;0,101231;0,1247385;0,03981324;0,02685633;0,03034572;0,09451;0,1116866;down
0,2212036;-0,6140514;-0,7111974;-0,2611674;0,6555821;0,2728117;-0,5519111;-0,4372419;-0,1165242;0,6924216;0,350738;-0,619643;-0,2887813;0,6982069;0,3610559;-0,5465813;-0,3431595;0,7226173;0,2941392;-0,5230185;0,1011959;0,1246818;0,03974906;0,02677936;0,03031494;0,0939208;0,1115026;down
0,2259519;-0,6094758;-0,7130366;-0,2628003;0,6534908;0,2798127;-0,5518405;-0,4360354;-0,1228765;0,6915472;0,3487805;-0,6204969;-0,2954279;0,6961204;0,359757;-0,5465472;-0,3503433;0,7202727;0,2932196;-0,5220048;0,1011658;0,1246298;0,03969127;0,02670971;0,03028761;0,09331251;0,1113156;down
0,2013707;-0,6155307;-0,7087709;-0,2796715;0,6541208;0,2617002;-0,5486564;-0,4501281;-0,1041978;0,688381;0,3623598;-0,6196531;-0,276935;0,6976079;0,3733879;-0,5451897;-0,3323015;0,7229301;0,3070461;-0,5221789;0,1014026;0,1246789;0,03974203;0,02676306;0,03032022;0,09191754;0,1110995;down
0,1756737;-0,6215599;-0,7031952;-0,2971846;0,6546859;0,2423338;-0,5448823;-0,4645046;-0,08430715;0,6848921;0,3762839;-0,6182439;-0,2571277;0,6990404;0,3872817;-0,5433605;-0,3129047;0,7255861;0,3211496;-0,521995;0,101647;0,1247314;0,03979923;0,02682229;0,03035559;0,09048724;0,1108737;down
0,150662;-0,6268414;-0,6968443;-0,3142911;0,6549667;0,2234467;-0,5409012;-0,4780336;-0,06496198;0,6812314;0,3894045;-0,6164963;-0,2377736;0,7001651;0,4003252;-0,5412692;-0,2939202;0,7278776;0,3344276;-0,5215011;0,1018942;0,1247858;0,03986168;0,02688739;0,03039385;0,08904241;0,1106397;down
0,1262063;-0,6314537;-0,6897395;-0,3310561;0,6549784;0,204892;-0,5367097;-0,4908822;-0,04601789;0,6773729;0,4018918;-0,614436;-0,2187334;0,7009928;0,4126981;-0,5389299;-0,2752138;0,7298309;0,3470592;-0,5207247;0,1021428;0,1248432;0,03992724;0,0269553;0,03043355;0,08758805;0,110398;down
0,1323958;-0,6267273;-0,6944201;-0,327819;0,6544293;0,2128676;-0,5392035;-0,4854579;-0,05575839;0,6777992;0,3985172;-0,6153563;-0,2286897;0,6997434;0,4095531;-0,5388196;-0,2845947;0,728367;0,3434743;-0,5201087;0,1021755;0,1249915;0,03988906;0,02688892;0,03045692;0,08750485;0,1104248;down
0,1361445;-0,622731;-0,6980269;-0,3262352;0,6540196;0,218656;-0,5411356;-0,4812695;-0,06318589;0,677922;0,3962612;-0,61596;-0,2362969;0,6986838;0,4074823;-0,5384821;-0,2916843;0,7271978;0,3410115;-0,5194373;0,1022295;0,1251366;0,03985953;0,02683423;0,0304829;0,08729635;0,1104269;down
0,1400922;-0,6189172;-0,7001441;-0,3272831;0,6548759;0,223511;-0,5410762;-0,4779302;-0,06879886;0,6793789;0,3944594;-0,6149089;-0,2425218;0,6989978;0,4059876;-0,5364324;-0,2977096;0,7274135;0,339431;-0,5167451;0,1022372;0,1252898;0,03993295;0,02681955;0,03047711;0,08702967;0,1103728;down
0,1425094;-0,6156538;-0,7016715;-0,3291183;0,6557581;0,226938;-0,5408199;-0,4753886;-0,07292809;0,6805893;0,3933572;-0,6137997;-0,2472447;0,6993721;0,4051879;-0,5343893;-0,3022718;0,7277494;0,3385736;-0,5141796;0,1022537;0,1254378;0,04000882;0,02680942;0,03047233;0,08671132;0,1103079;down
0,1437574;-0,6128137;-0,7027541;-0,331557;0,6566753;0,2292585;-0,5404247;-0,4734546;-0,07591653;0,6816202;0,3928007;-0,6126487;-0,2508219;0,699804;0,4049363;-0,5323434;-0,3057163;0,7281911;0,3382829;-0,5117031;0,1022787;0,1255855;0,04008828;0,02680334;0,03046793;0,08635432;0,110236;down
0,1441022;-0,6103261;-0,7034872;-0,3344288;0,657617;0,2307007;-0,5399295;-0,4720103;-0,07799806;0,6825079;0,3926785;-0,6114762;-0,2534856;0,7002822;0,4051189;-0,53031;-0,3082683;0,7287173;0,3384389;-0,5093141;0,1023077;0,1257306;0,04016975;0,02679929;0,03046433;0,08597494;0,110159;down
